ID,DOCUMENT,LINKS,Yes(Y)/Maybe(M)/No(N),Comments,
-1,Example,,,,
,-1,Example link,N,This is a comment,
41,Gustavo Avitabile,,,,
,60,Bill Byers,n,"Standaard regel, geen links van mensen naar mensen. Zelden echt terecht",
,154,Incomplete Hand-outs,n,"Standaard regel: een glossary is gekoppeld aan een of meer auteurs, we hebben op dit moment nog geen mogelijkhied voor meer auteurs. ",
,140,Lecture Breaks,n,,
,99,Chemistry Quality Eurolabels,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,254,Heinz Krebs,n,,
,65,Hazel J. Wilkins,n,,
,276,Sape Kinderman,n,,
,134,Paola Ambrogi,n,,
,91,Claire McDonnell,n,,
,250,Bernold Hasenknopf,n,,
,92,Michael Seery,n,,
,119,Hans-Georg Kller,n,,
,118,Anthony Smith,n,,
,84,Silvija Markic,n,,
,255,Gebrekidan Tesfamariam,n,,
24,Arnoud Visser,,,,
,11,COACH,n,,
,10,Are there ways to track this using Learning Analytics?,n,Dit is een vraag waarop misschien Arnoud zou willen reageren. De link moet pas ontstaan als hij dit doet.  ,
,27,Centrale inleverplek voor open opdrachen - analyse van de antwoorden door de docent,n,,
,21,Online Schakelen,n,,
,157,FlippedClassroom,n,Natasa heeft nu de P tag ActiveLearning toegevoegd aan deze GP. Misschien is het goed dat jullie dat weten ,
,38,BRAVO,n,,
,78,Interactieve Bta Leeromgeving (IBL),n,,
,91,Claire McDonnell,n,,
,247,Hana trnctov,n,,
,12,SmartVoting,n,,
,137,STEEP: Supporting Technology Enhanced Education Projects,n,,
,82,Hoe kom ik op iTunes U?,n,,
,69,Knowledge clips for active learning,n,,
,250,Bernold Hasenknopf,n,,
,81,Webcolleges (UvA),Y,de koppeling heeft waarde. Natasa heeft een zin toegevoegd op het document Webcolleges om dit duidelijk te maken. ,
,255,Gebrekidan Tesfamariam,n,,
25,Weblectures in AI,,,,
,11,COACH,n,,
,10,Are there ways to track this using Learning Analytics?,n,,
,26,Werkcollege met stemkastjes,n,,
,27,Centrale inleverplek voor open opdrachen - analyse van de antwoorden door de docent,n,,
,21,Online Schakelen,n,,
,157,FlippedClassroom,n,,
,31,Workshop Stemmen tijdens college,n,,
,207,Jeroen Goedkoop,n,,
,112,Workskop Activerend college met inzet van ICT,n,,
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen,n,,
,12,SmartVoting,n,,
,178,Themabijeenkomst: Wiskunde als bachelor steunvak,n,,
,82,Hoe kom ik op iTunes U?,M,,
,69,Knowledge clips for active learning,M,"Weblectures in AI is een GP met hetzelfde doelstelling als dit project, de betrokken personen zijn niet dezelfde",
,81,Webcolleges (UvA),M,Natasa heeft een koppeling gemaakt tussen Webcolleges en Arnoud (zijn expertise in video kan mensen helpen) maar de GP heeft een andere technologie gebruikt dan standaard UvA weblectures ,
26,TPACK - E-Learning Cookbook,,,,
,11,COACH,n,,
,10,Are there ways to track this using Learning Analytics?,n,,
,151,e-Learning in Chemistry,n,,
,12,SmartVoting,n,,
,40,Starfish,n,,
,77,Expertise in Chemistry Teaching - ECTN database,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,137,STEEP: Supporting Technology Enhanced Education Projects,n,,
27,Bill Byers,,,,
,151,e-Learning in Chemistry,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,yes,Bill Byers is een van de twee editors van het boek waar dit hoofdstuk deel uit van maakt (de tweede editor heeft nog geen profiel in Starfish) ,
,270,"Context, Problem-Based Learning (C-PBL)",yes,Bill Byers is co-auteur van de publicaties van de auteur van dit artikel en is in het artikel geciteerd.  ,
,121,Galina Seitmagzimova,n,,
,65,Hazel J. Wilkins,n,,
,127,Iwona Maciejowska,n,,
,91,Claire McDonnell,n,,
,250,Bernold Hasenknopf,n,,
,92,Michael Seery,n,,
,96,Gustavo Avitabile,n,,
20,Hoe exporteer ik de data na een stemsesstie met clickers?,,,,
,24,Shakespeak - FNWI,n,"Deze vraag gaat over TurningPoint, een alternatief voor Shakespeak",
,153,Teaching by Questioning,n,,
,152,Think-pair-share,n,"Natasa vindt van NO, think-pair-share is een onderwijsmethode (een P glossary) directe verbinding zou verwarend zijn ",Resolved
,22,Can I use different types of clickers in the same voting session?,y,Natasa vindt van YES beide vragen gaan over clickers en het kan nutig zijn als ze op een lijst komen. ,Resolved
,23,Clickers not working?,n,,
,26,Werkcollege met stemkastjes,n,,
,43,Weblectures in AI,n,,
,132,Hoe kan ik inloggen in Tentamenlade?,n,,
,131,Hoe kan ik inloggen in Tentamenlade?,n,,
,27,Centrale inleverplek voor open opdrachen - analyse van de antwoorden door de docent,n,,
,112,Workskop Activerend college met inzet van ICT,m,Natasa vindt van NO - de link via Stemkastjes FNWI UvA is voldoende. ,
,90,Tentamenlade Natuurkunde,n,,
,250,Bernold Hasenknopf,n,,
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen,n,,
21,BRAVO,,,,
,11,COACH,n,,
,151,e-Learning in Chemistry,n,,
,39,Tentamenlade2.5,n,,
,20,Andrea Haker,n,,
,21,Online Schakelen,n,,
,150,Interactive lecturing,n,,
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen,n,bij BRAVO gaat het niet om meerkeuze toetsen en het is een andere toolgebruikt,
,144,Group projects,n,,
,137,STEEP: Supporting Technology Enhanced Education Projects,n,,
,178,Themabijeenkomst: Wiskunde als bachelor steunvak,m,"Natasa vindt van NO - dat was indirect onderdeel van de event, de link via Andre Heck is voldoende",
,102,Is there an English version in Tentamenlade?,n,,
,69,Knowledge clips for active learning,m,in BRAVO zijn pencasts gebruikt als kennisclips - in Knowledge clips zijn geen penkasts gemaakt - alleen het doel is hetzelfde  ,
,81,Webcolleges (UvA),n,Natasa vindt van NO - de link is te duun ,
,90,Tentamenlade Natuurkunde,n,,
,154,Incomplete Hand-outs,n,,
22,Tentamenlade2.5,,,,
,11,COACH,n,,
,151,e-Learning in Chemistry,n,,
,153,Teaching by Questioning,n,,
,38,BRAVO,n,,
,150,Interactive lecturing,n,,
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen,n,,
,40,Starfish,n,,
,77,Expertise in Chemistry Teaching - ECTN database,n,,
,12,SmartVoting,n,,
,137,STEEP: Supporting Technology Enhanced Education Projects,n,,
,178,Themabijeenkomst: Wiskunde als bachelor steunvak,n,,
,102,Is there an English version in Tentamenlade?,Y,,
,69,Knowledge clips for active learning,n,,
,173,De toetscyclus,m,artikel is nog in ontwikkeling maar het kan Yes worden. ,
23,Starfish,,,,
,11,COACH,n,,
,150,Interactive lecturing,n,,
,39,Tentamenlade2.5,n,,
,77,Expertise in Chemistry Teaching - ECTN database,m,"ECTN is een investeerder en het is om wat Starfsh is voor de ECTN community bekend te maken Misschien moet een artikel komen ""How to work in Starfish?"" en dan is die link niet meer direct nodig.  ",
,154,Incomplete Hand-outs,n,,
,31,Workshop Stemmen tijdens college,n,,
,151,e-Learning in Chemistry,n,,
,203,Susan Voogd,n,,
,60,Bill Byers,n,,
,261,Chris Blom,n,,
,238,Christel Verberg,n,,
,115,Werken jullie ook met Starfish,y,,
,285,Test,n,,
,153,Teaching by Questioning,n,,
28,Hazel J. Wilkins,,,,
,151,e-Learning in Chemistry,n,,
,155,Lecture Demonstrations,n,,
,154,Incomplete Hand-outs,n,,
,140,Lecture Breaks,n,,
,262,Emilia Bertolo,n,,
,159,Dragica Trivi,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,Y,ze heeft een belangrijke bijdrage geleverd voor dit hoofdstuk,
,60,Bill Byers,n,,
,121,Galina Seitmagzimova,n,,
,247,Hana trnctov,n,,
,274,Christine O'Connor,n,,
,184,Abdelkarim Bellafkih,n,,
,91,Claire McDonnell,n,,
,186,Inge Gutschoven,n,,
,250,Bernold Hasenknopf,n,,
,92,Michael Seery,n,,
,161,Mustafa Szbilir,n,,
,84,Silvija Markic,n,,
,96,Gustavo Avitabile,n,,
29,Knowledge clips for active learning,,,,
,151,e-Learning in Chemistry,n,,
,150,Interactive lecturing,n,,
,153,Teaching by Questioning,n,,
,38,BRAVO,m,,
,20,Andrea Haker,n,,
,21,Online Schakelen,y,er zijn clips gemaak voor Pre-master,
,157,FlippedClassroom,m,er is een duidelijke link maar deze is al via de tag gemaakt. ,
,43,Weblectures in AI,n,,
,42,Arnoud Visser,n,,
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen,n,,
,36,Module Supervising Students in Distance Learning,n,maar de link is wel met Online schakelen. Natasa heeft deze nu gemaakt. ,
,82,Hoe kom ik op iTunes U?,y,,
,12,SmartVoting,n,,
,137,STEEP: Supporting Technology Enhanced Education Projects,n,,
,178,Themabijeenkomst: Wiskunde als bachelor steunvak,n,,
,102,Is there an English version in Tentamenlade?,n,,
,154,Incomplete Hand-outs,n,,
0,Natasa Brouwer,,,,
,31,Workshop Stemmen tijdens college,y,,
,60,Bill Byers,n,,
,169,N. Brouwer-Zupancic,n,"beetje rare situatie, dubbele identiteit ",
,134,Paola Ambrogi,n,,
,91,Claire McDonnell,n,,
,92,Michael Seery,n,,
,161,Mustafa Szbilir,n,,
,84,Silvija Markic,n,,
4,Interactief college voor grote groepen met stemsysteem en webcolleges (onderwijs herontwerp),,,,
,24,Shakespeak - FNWI,n,Natasa vindt van NO. De link is indirect: Shakespeak was hier niet gebruikt,
,27,Centrale inleverplek voor open opdrachen - analyse van de antwoorden door de docent,n,,
,207,Jeroen Goedkoop,n,,
,112,Workskop Activerend college met inzet van ICT,m,Events zijn lastig - Natasa vindt dat het Yes zou kunnen zijn omdat deze GP over stemkastejes gaat maar deze wordt niet direct besproken bij de workshop. ,
,43,Weblectures in AI,n,,
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen,n,,
,178,Themabijeenkomst: Wiskunde als bachelor steunvak,n,,
8,SmartVoting,,,,
,151,e-Learning in Chemistry,n,,
,26,Werkcollege met stemkastjes,y,,
,21,Online Schakelen,n,,
,31,Workshop Stemmen tijdens college,y,,
,144,Group projects,n,,
,77,Expertise in Chemistry Teaching - ECTN database,n,,
,112,Workskop Activerend college met inzet van ICT,y,,
,69,Knowledge clips for active learning,n,,
120,Hans Breeuwer,,,,
,11,COACH,n,,
,10,Are there ways to track this using Learning Analytics?,n,,
,12,SmartVoting,n,,
59,STEEP: Supporting Technology Enhanced Education Projects,,,,
,11,COACH,n,,
,10,Are there ways to track this using Learning Analytics?,n,,
,203,Susan Voogd,n,,
,38,BRAVO,n,,
,77,Expertise in Chemistry Teaching - ECTN database,n,,
,210,Floris van Lieshout,n,,
,144,Group projects,n,,
,115,Werken jullie ook met Starfish,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,261,Chris Blom,n,,
,238,Christel Verberg,n,,
,69,Knowledge clips for active learning,n,,
,168,Monique Diks,n,,
,285,Test,n,,
58,Paola Ambrogi,,,,
,92,Michael Seery,n,,
,65,Hazel J. Wilkins,n,,
,159,Dragica Trivi,n,,
,161,Mustafa Szbilir,n,,
,99,Chemistry Quality Eurolabels,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,247,Hana trnctov,n,,
,171,Peer-assessment,n,,
,276,Sape Kinderman,n,,
,91,Claire McDonnell,n,,
,139,Learning on Stations,n,,
,105,Paul Yates,n,,
,119,Hans-Georg Kller,n,,
,118,Anthony Smith,n,,
,84,Silvija Markic,n,,
,96,Gustavo Avitabile,n,,
55,Pita Vandevelde,,,,
,151,e-Learning in Chemistry,n,ze is niet de co-auteur van het artikel. Maar het is wel haar gebied. ,
,154,Incomplete Hand-outs,n,,
,140,Lecture Breaks,n,,
,161,Mustafa Szbilir,n,,
,99,Chemistry Quality Eurolabels,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,Y,dezelfde reden als bij Hazel Wilkins ,
,184,Abdelkarim Bellafkih,n,,
,274,Christine O'Connor,n,,
,65,Hazel J. Wilkins,n,,
,276,Sape Kinderman,n,,
,91,Claire McDonnell,n,,
,186,Inge Gutschoven,n,,
,250,Bernold Hasenknopf,n,,
,92,Michael Seery,n,,
,119,Hans-Georg Kller,n,,
,118,Anthony Smith,n,,
,84,Silvija Markic,n,,
,96,Gustavo Avitabile,n,,
54,Iwona Maciejowska,,,,
,270,"Context, Problem-Based Learning (C-PBL)",n,,
,251,Community-based Learning,n,,
,262,Emilia Bertolo,n,,
,159,Dragica Trivi,n,,
,230,Marina Stojanovska,n,,
,246,Taylor Philip,n,,
,60,Bill Byers,n,,
,231,Suresh Ramsuroop,n,,
,99,Chemistry Quality Eurolabels,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,247,Hana trnctov,n,,
,259,Eric Schaer,n,,
,161,Mustafa Szbilir,n,,
,91,Claire McDonnell,n,,
,181,Fred Bouwer,n,,
,250,Bernold Hasenknopf,n,,
,92,Michael Seery,n,,
,119,Hans-Georg Kller,n,,
,118,Anthony Smith,n,,
,84,Silvija Markic,n,,
,96,Gustavo Avitabile,n,,
57,Hoe kan ik inloggen in Tentamenlade?,,,,
,11,COACH,n,,
,10,Are there ways to track this using Learning Analytics?,n,,
,39,Tentamenlade2.5,y,,
,12,SmartVoting,n,,
,32,Hoe exporteer ik de data na een stemsesstie met clickers?,n,,
,43,Weblectures in AI,n,,
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen,n,,
,131,Hoe kan ik inloggen in Tentamenlade?,m,"Zou niet moeten bestaan, maar staat twee keer in systeem.",
,26,Werkcollege met stemkastjes,n,,
,102,Is there an English version in Tentamenlade?,y,Natasa vindt van Yes - motivatie vragen over een onderwerp linken. ,
56,Hoe kan ik inloggen in Tentamenlade?,,,,
,11,COACH,n,,
,10,Are there ways to track this using Learning Analytics?,n,,
,39,Tentamenlade2.5,y,,
,12,SmartVoting,n,,
,32,Hoe exporteer ik de data na een stemsesstie met clickers?,n,,
,43,Weblectures in AI,n,,
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen,n,,
,132,Hoe kan ik inloggen in Tentamenlade?,m,,
,26,Werkcollege met stemkastjes,n,,
,102,Is there an English version in Tentamenlade?,y,Natasa vindt van Yes - motivatie vragen over een onderwerp linken. ,
51,Anthony Smith,,,,
,151,e-Learning in Chemistry,n,,
,77,Expertise in Chemistry Teaching - ECTN database,n,,
,26,Werkcollege met stemkastjes,n,,
,27,Centrale inleverplek voor open opdrachen - analyse van de antwoorden door de docent,n,,
,20,Andrea Haker,n,,
,154,Incomplete Hand-outs,n,,
,140,Lecture Breaks,n,,
,43,Weblectures in AI,n,,
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen,n,,
,99,Chemistry Quality Eurolabels,Y,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,276,Sape Kinderman,n,,
,112,Workskop Activerend college met inzet van ICT,n,,
,119,Hans-Georg Kller,n,,
,84,Silvija Markic,n,,
,96,Gustavo Avitabile,n,,
50,Werken jullie ook met Starfish,,,logisch past deze vraag op de artikel over BKO - daar zou je een discussie over willen hebben. Of dat vanuit structuur te verantwoorden is is het een andere vraag. ,
,11,COACH,n,,
,10,Are there ways to track this using Learning Analytics?,n,,
,203,Susan Voogd,n,,
,12,SmartVoting,n,,
,210,Floris van Lieshout,n,,
,32,Hoe exporteer ik de data na een stemsesstie met clickers?,n,,
,238,Christel Verberg,n,,
,26,Werkcollege met stemkastjes,n,,
,40,Starfish,y,,
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen,n,,
,245,Chiel Kooijman,n,,
,261,Chris Blom,n,,
,168,Monique Diks,n,,
,112,Workskop Activerend college met inzet van ICT,n,,
,82,Hoe kom ik op iTunes U?,n,,
,137,STEEP: Supporting Technology Enhanced Education Projects,m,"Natasa vindt van Yes - ""een"" Starfish was het doel van STEEP project. ",
,285,Test,n,,
,248,Starfish,n,"Natasa vindt van Yes - dat komt ook automatisch, zie boven bij Starfish . Sander van van No, dat komt omdat ""Starfish"" hier de persoon is en niet de term",
53,Galina Seitmagzimova,,,,
,151,e-Learning in Chemistry,n,,
,224,Vladimir Petruevski,n,,
,155,Lecture Demonstrations,n,,
,154,Incomplete Hand-outs,n,,
,140,Lecture Breaks,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,60,Bill Byers,n,,
,262,Emilia Bertolo,n,,
,247,Hana trnctov,n,,
,259,Eric Schaer,n,,
,274,Christine O'Connor,n,,
,65,Hazel J. Wilkins,n,,
,184,Abdelkarim Bellafkih,n,,
,91,Claire McDonnell,n,,
,186,Inge Gutschoven,n,,
,250,Bernold Hasenknopf,n,,
,233,Ameen Farouk Fahmy,n,,
,231,Suresh Ramsuroop,n,,
,246,Taylor Philip,n,,
52,Hans-Georg Kller,,,,
,161,Mustafa Szbilir,n,,
,60,Bill Byers,n,,
,92,Michael Seery,n,,
,149,Low-Cost Experiments,n,,
,99,Chemistry Quality Eurolabels,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,247,Hana trnctov,n,,
,186,Inge Gutschoven,n,,
,65,Hazel J. Wilkins,n,,
,184,Abdelkarim Bellafkih,n,,
,127,Iwona Maciejowska,n,,
,91,Claire McDonnell,n,,
,255,Gebrekidan Tesfamariam,n,,
,118,Anthony Smith,n,,
,84,Silvija Markic,n,,
,96,Gustavo Avitabile,n,,
115,Test,,,niet bepaald een representatief document.,
,11,COACH,n,,
,10,Are there ways to track this using Learning Analytics?,n,,
,203,Susan Voogd,n,,
,12,SmartVoting,n,,
,210,Floris van Lieshout,n,,
,238,Christel Verberg,n,,
,26,Werkcollege met stemkastjes,n,,
,40,Starfish,n,,
,43,Weblectures in AI,n,,
,115,Werken jullie ook met Starfish,n,,
,261,Chris Blom,n,,
,168,Monique Diks,n,,
,112,Workskop Activerend college met inzet van ICT,n,,
,137,STEEP: Supporting Technology Enhanced Education Projects,n,,
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen,n,,
,31,Workshop Stemmen tijdens college,n,,
114,Workplace Learning,,,,
,151,e-Learning in Chemistry,n,,
,150,Interactive lecturing,n,,
,153,Teaching by Questioning,n,,
,154,Incomplete Hand-outs,n,,
,140,Lecture Breaks,n,,
,141,Oral presentations,n,,
,99,Chemistry Quality Eurolabels,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,276,Sape Kinderman,n,,
,119,Hans-Georg Kller,n,,
,118,Anthony Smith,n,,
,84,Silvija Markic,n,,
,96,Gustavo Avitabile,n,,
88,WebEx,,,,
,151,e-Learning in Chemistry,n,,
,150,Interactive lecturing,n,,
,38,BRAVO,n,,
,20,Andrea Haker,n,,
,141,Oral presentations,n,,
,189,Marielle van Staalen,n,Natasa vindt van NO- Marielle is gekoppeld aan de Videoconferncing aan de UvA die gekoppeld is aan WebEx glossary. ,
,36,Module Supervising Students in Distance Learning,y,dat is een event waar Webex was gebruikt maar het blijft twijfel omdat het een event is  ,
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen,n,,
,69,Knowledge clips for active learning,n,,
,81,Webcolleges (UvA),n,,
,257,Bas Giesbers,,,
89,What is TurnitIn?,,,,
,11,COACH,n,,
,10,Are there ways to track this using Learning Analytics?,n,,
,319,TurnitIn licence at the UvA,y,,
,12,SmartVoting,n,,
,157,FlippedClassroom,n,,
,311,Joris Buis,y,Joris is een van de personen die Turnitin gebruiken,
,193,What is iThenitcate?,y,iThenticate en Turnitin zijn in dezelfde familie (software),
,34,Which cloud voting systems can I use?,n,,
111,Context-Problem-Based Learning (C-PBL),,,,
,151,e-Learning in Chemistry,n,,
,60,Bill Byers,y,,
,92,Michael Seery,n,,
,276,Sape Kinderman,n,,
,259,Eric Schaer,n,,
,246,Taylor Philip,n,,
,231,Suresh Ramsuroop,n,,
,99,Chemistry Quality Eurolabels,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,247,Hana trnctov,n,,
,273,Michele A. Floriano,n,,
,184,Abdelkarim Bellafkih,n,,
,127,Iwona Maciejowska,n,,
,91,Claire McDonnell,n,,
,181,Fred Bouwer,n,,
,250,Bernold Hasenknopf,n,,
,251,Community-based Learning,m,,
,119,Hans-Georg Kller,n,,
,118,Anthony Smith,n,,
,84,Silvija Markic,n,,
,96,Gustavo Avitabile,n,,
110,Labster,,,,
,11,COACH,n,,
,10,Are there ways to track this using Learning Analytics?,n,,
,151,e-Learning in Chemistry,,,
,12,SmartVoting,n,,
,142,Virtual Laboratory in Chemical Engineering,y,,
,21,Online Schakelen,n,,
,194,Miltiades (Milt) Karayannis,n,,
,196,Teaching with Analogies (Methaphors),n,,
,28,Shirly Berends-Montero Quesada,n,,
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen,n,,
,40,Starfish,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,137,STEEP: Supporting Technology Enhanced Education Projects,n,,
,20,Andrea Haker,n,,
113,Ray Wallace,,,,
,146,Open-ended experiments,n,,
,60,Bill Byers,n,,
,251,Community-based Learning,n,,
,184,Abdelkarim Bellafkih,n,,
,270,"Context, Problem-Based Learning (C-PBL)",n,,
,161,Mustafa Szbilir,n,,
,149,Low-Cost Experiments,n,,
,99,Chemistry Quality Eurolabels,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,186,Inge Gutschoven,n,,
,65,Hazel J. Wilkins,n,,
,276,Sape Kinderman,n,,
,127,Iwona Maciejowska,n,,
,91,Claire McDonnell,n,,
,92,Michael Seery,n,,
,119,Hans-Georg Kller,n,,
,118,Anthony Smith,n,,
,84,Silvija Markic,n,,
,96,Gustavo Avitabile,n,,
112,Lets Improve Our Assessment Competences (LIOAC),,,,
,11,COACH,n,,
,10,Are there ways to track this using Learning Analytics?,n,,
,144,Group projects,n,,
,12,SmartVoting,n,,
,21,Online Schakelen,n,,
,141,Oral presentations,n,,
,134,Paola Ambrogi,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,137,STEEP: Supporting Technology Enhanced Education Projects,n,,
,262,Emilia Bertolo,n,,
,127,Iwona Maciejowska,n,,
,69,Knowledge clips for active learning,n,,
,224,Vladimir Petruevski,n,,
,230,Marina Stojanovska,n,,
,171,Peer-assessment,n,,
82,De toetscyclus,,,,
,203,Susan Voogd,y,"lastig geval, eigenlijk alleen als je op dezelfde faculteit zit als Susan - > Natasa vind van Yes. Susan is de auteur en hierdoor de aanspreekpunt  (als ik dat niet van een of andere reden wil zijn maak nu ik Starfish als auteur). Bij Glossaries hebben we een optie nodig van meerdere auteurs. ",
,38,BRAVO,n,,
,21,Online Schakelen,n,,
,31,Workshop Stemmen tijdens college,n,,
,112,Workskop Activerend college met inzet van ICT,n,,
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen,n,het artikel Toetscyclus is nog niet klaar ,
,43,Weblectures in AI,n,,
,27,Centrale inleverplek voor open opdrachen - analyse van de antwoorden door de docent,n,,
,26,Werkcollege met stemkastjes,n,,
,178,Themabijeenkomst: Wiskunde als bachelor steunvak,n,,
,102,Is there an English version in Tentamenlade?,n,,
,90,Tentamenlade Natuurkunde,n,,
83,Is het volgen van de toetscyclus verplicht?,,,,
,11,COACH,n,,
,10,Are there ways to track this using Learning Analytics?,n,,
,26,Werkcollege met stemkastjes,n,,
,12,SmartVoting,n,,
,207,Jeroen Goedkoop,n,,
,31,Workshop Stemmen tijdens college,n,,
,178,Themabijeenkomst: Wiskunde als bachelor steunvak,n,,
,43,Weblectures in AI,n,,
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen,m,,
,112,Workskop Activerend college met inzet van ICT,n,,
80,Mustafa Szbilir,,,,
,259,Eric Schaer,n,,
,230,Marina Stojanovska,n,,
,134,Paola Ambrogi,n,,
,231,Suresh Ramsuroop,n,,
,99,Chemistry Quality Eurolabels,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,247,Hana trnctov,n,,
,273,Michele A. Floriano,n,,
,274,Christine O'Connor,n,,
,246,Taylor Philip,n,,
,127,Iwona Maciejowska,n,,
,91,Claire McDonnell,n,,
,181,Fred Bouwer,n,,
,250,Bernold Hasenknopf,n,,
,92,Michael Seery,n,,
,119,Hans-Georg Kller,n,,
,118,Anthony Smith,n,,
,84,Silvija Markic,n,,
,96,Gustavo Avitabile,n,,
81,Peer-assessment,,,,
,151,e-Learning in Chemistry,n,,
,153,Teaching by Questioning,n,,
,154,Incomplete Hand-outs,n,,
,140,Lecture Breaks,n,,
,141,Oral presentations,n,,
,99,Chemistry Quality Eurolabels,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,276,Sape Kinderman,n,een regel kan zijn dat alleen personen die auteurs zijn van een glossary item in See also staan en bij informatie item de personen die als contact persoon werken of op dat gebied een good practice hebben. ,
,134,Paola Ambrogi,n,,
,118,Anthony Smith,n,,
,84,Silvija Markic,n,,
,96,Gustavo Avitabile,n,,
119,TurnitIn licence at the UvA,,,,
,24,Shakespeak - FNWI,n,,
