ID,DOCUMENT,LINKS,Yes(Y)/Maybe(M)/No(N),Comments,
,27,Centrale inleverplek voor open opdrachen - analyse van de antwoorden door de docent,n,Natasa vindt NO - bij deze GP was geen Turnitin gebruikt. De verbinding is via peer-feedback en dat is een nood verder. ,
,81,Webcolleges (UvA),n,,
,141,Oral presentations,n,,
,158,Peer-instruction,n,,
,31,Workshop Stemmen tijdens college,n,,
,42,Arnoud Visser,n,,
,192,What is TurnitIn?,y,,
,111,Videoconferencing using WebEx at UvA,n,,
,312,Turnitin,y,,
,82,Hoe kom ik op iTunes U?,n,,
,69,Knowledge clips for active learning,n,,
,189,Marielle van Staalen,n,,
,171,Peer-assessment,m,"maar het is de info van een glossary, raar dat die er is in dit geval. Iets met communities? Hoe dan ook deze link niet toevoegen in de site, maar hij klopt wel. 
Natasa vindt van NO: dat werkt in elk geval niet in beide richtingen. Peer-assessment kan gekoppeld worden aan deze item maar NIET andersom. Koppeling met de glossary Turnitin kan via de tag en glossary Turntin is gekoppeld aan GP Tutnitin met See also en aan de vraag over licentie (See also). GP Turnitin is gekoppeld aan Peer-assessment met de tag. ",
118,Turnitin,,,,
,151,e-Learning in Chemistry,n,,
,150,Interactive lecturing,n,,
,319,TurnitIn licence at the UvA,y,,
,27,Centrale inleverplek voor open opdrachen - analyse van de antwoorden door de docent,n,Natasa vindt van NO - bij deze GP is geen Turnitin gebruikt. De link is geenoeg via P tag. ,
,154,Incomplete Hand-outs,n,,
,141,Oral presentations,n,,
,158,Peer-instruction,n,,
,31,Workshop Stemmen tijdens college,n,,
,153,Teaching by Questioning,n,,
,171,Peer-assessment,m,"maar het is de info van een glossary, raar dat die er is in dit geval. Iets met communities? Hoe dan ook deze link niet toevoegen in de site, maar hij klopt wel
Natasa vindt NO - dat kan via tags. Zie boven",
84,Themabijeenkomst: Wiskunde als bachelor steunvak,,,,
,39,Tentamenlade2.5,n,,
,38,BRAVO,n,Natasa vindt NO - zie boven bij BRAVO,
,20,Andrea Haker,n,,
,21,Online Schakelen,n,,
,31,Workshop Stemmen tijdens college,n,,
,112,Workskop Activerend college met inzet van ICT,n,,
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen,n,"Natasa vindt NO - een link van GP naar Themabijeenkomst zou denk ik wel zinvol zijn, andersom zie ik dit niet omdat deze concrete GP geen onderwerp was van de event. ",
,43,Weblectures in AI,n,,
,27,Centrale inleverplek voor open opdrachen - analyse van de antwoorden door de docent,n,,
,26,Werkcollege met stemkastjes,n,,
,90,Tentamenlade Natuurkunde,n,,
,102,Is there an English version in Tentamenlade?,n,,
,69,Knowledge clips for active learning,n,,
,81,Webcolleges (UvA),n,,
,173,De toetscyclus,m,dat weten we als de item de toetscyclus klaar is. ,
85,Abdelkarim Bellafkih,,,,
,146,Open-ended experiments,n,als regel bij personen: in See also is een alleen artikelen naar de auteur van het artikel of als ze lokaal contactpersoon zijn voor een tool of methode en dat moet dan ook alleen lokaal (met een inlog) zichtbaar zijn. ,
,151,e-Learning in Chemistry,n,,
,144,Group projects,n,,
,149,Low-Cost Experiments,n,,
,99,Chemistry Quality Eurolabels,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,231,Suresh Ramsuroop,n,,
,186,Inge Gutschoven,n,,
,65,Hazel J. Wilkins,n,,
,276,Sape Kinderman,n,,
,91,Claire McDonnell,n,,
,129,Pita Vandevelde,n,,
,250,Bernold Hasenknopf,n,,
,251,Community-based Learning,n,,
,119,Hans-Georg Kller,n,,
,118,Anthony Smith,n,,
,84,Silvija Markic,n,,
,96,Gustavo Avitabile,n,,
3,Wat is het verschil tussen Learning Analytics en TTL,,,,
,26,Werkcollege met stemkastjes,n,,
,38,BRAVO,n,,
,14,Sander Latour,n,,
,31,Workshop Stemmen tijdens college,n,,
,112,Workskop Activerend college met inzet van ICT,n,,
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen,n,,
,43,Weblectures in AI,n,,
,76,Is there a project document / proposal available?,n,,
,27,Centrale inleverplek voor open opdrachen - analyse van de antwoorden door de docent,n,,
,178,Themabijeenkomst: Wiskunde als bachelor steunvak,n,,
,102,Is there an English version in Tentamenlade?,n,,
,90,Tentamenlade Natuurkunde,n,,
7,COACH,,,,
,151,e-Learning in Chemistry,n,,
,39,Tentamenlade2.5,n,,
,38,BRAVO,m,"Is BRAVO voorloper van COACH materiaal?
ja in zekere zin klopt dit. Natasa vindt van NO: de link is via enkele tags gemaakt: SOWISO, Mathematics, toetsgesstuurd leren en via André. Dat zou voldoende moeten zijn om de link tussen deze twee projecten te vinden. Een ander soort link is tussen STEEP en SmartVoting en STEEP en Online Schakelen. Daar ging om directe samenwerking.     ",
,14,Sander Latour,y,,
,144,Group projects,n,,
,40,Starfish,n,,
,12,SmartVoting,n,,
,137,STEEP: Supporting Technology Enhanced Education Projects,n,,
,102,Is there an English version in Tentamenlade?,n,,
,90,Tentamenlade Natuurkunde,n,,
,173,De toetscyclus,n,,
,153,Teaching by Questioning,n,,
,21,Online Schakelen,n,,
108,Heinz Krebs,,,,
,151,e-Learning in Chemistry,n,,
,60,Bill Byers,n,,
,194,Miltiades (Milt) Karayannis,n,,
,99,Chemistry Quality Eurolabels,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,186,Inge Gutschoven,n,,
,65,Hazel J. Wilkins,n,,
,91,Claire McDonnell,n,,
,235,Egbert Mulder,n,,
,250,Bernold Hasenknopf,n,,
,233,Ameen Farouk Fahmy,n,,
,84,Silvija Markic,n,,
,96,Gustavo Avitabile,n,,
109,Gebrekidan Tesfamariam,,,,
,146,Open-ended experiments,n,,
,270,"Context, Problem-Based Learning (C-PBL)",n,,
,151,e-Learning in Chemistry,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,119,Hans-Georg Kller,n,,
,246,Taylor Philip,n,,
,60,Bill Byers,n,,
,99,Chemistry Quality Eurolabels,n,,
,114,SALIS,n,,
,247,Hana trnctov,n,,
,273,Michele A. Floriano,n,,
,186,Inge Gutschoven,n,,
,184,Abdelkarim Bellafkih,n,,
,91,Claire McDonnell,n,,
,250,Bernold Hasenknopf,n,,
,233,Ameen Farouk Fahmy,n,,
,230,Marina Stojanovska,n,,
,161,Mustafa Szbilir,n,,
,84,Silvija Markic,n,,
,96,Gustavo Avitabile,n,,
102,Jorn Blom,,,,
,11,COACH,n,,
,10,Are there ways to track this using Learning Analytics?,n,,
,12,SmartVoting,n,,
103,Taylor Philip,,,,
,161,Mustafa Szbilir,n,,
,270,"Context, Problem-Based Learning (C-PBL)",n,,
,144,Group projects,n,,
,251,Community-based Learning,n,,
,231,Suresh Ramsuroop,n,,
,99,Chemistry Quality Eurolabels,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,247,Hana trnctov,n,,
,273,Michele A. Floriano,n,,
,274,Christine O'Connor,n,,
,184,Abdelkarim Bellafkih,n,,
,91,Claire McDonnell,n,,
,181,Fred Bouwer,n,,
,250,Bernold Hasenknopf,n,,
,92,Michael Seery,n,,
,119,Hans-Georg Kller,n,,
,118,Anthony Smith,n,,
,84,Silvija Markic,n,,
,96,Gustavo Avitabile,n,,
100,Ameen Farouk Fahmy,,,,
,161,Mustafa Szbilir,n,,
,270,"Context, Problem-Based Learning (C-PBL)",n,,
,145,Student portfolio,n,,
,184,Abdelkarim Bellafkih,n,,
,121,Galina Seitmagzimova,n,,
,247,Hana trnctov,n,,
,60,Bill Byers,n,,
,231,Suresh Ramsuroop,n,,
,99,Chemistry Quality Eurolabels,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,254,Heinz Krebs,n,,
,186,Inge Gutschoven,n,,
,65,Hazel J. Wilkins,n,,
,262,Emilia Bertolo,n,,
,91,Claire McDonnell,n,,
,274,Christine O'Connor,n,,
,92,Michael Seery,n,,
,119,Hans-Georg Kller,n,,
,118,Anthony Smith,n,,
,84,Silvija Markic,n,,
,96,Gustavo Avitabile,n,,
101,Egbert Mulder,,,,
,151,e-Learning in Chemistry,n,,
,159,Dragica Trivi,n,,
,194,Miltiades (Milt) Karayannis,n,,
,161,Mustafa Szbilir,n,,
,60,Bill Byers,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,247,Hana trnctov,n,,
,168,Monique Diks,n,,
,84,Silvija Markic,n,,
,276,Sape Kinderman,n,,
,127,Iwona Maciejowska,n,,
,91,Claire McDonnell,n,,
,250,Bernold Hasenknopf,n,,
,92,Michael Seery,n,,
,118,Anthony Smith,n,,
,254,Heinz Krebs,n,,
,96,Gustavo Avitabile,n,,
106,Bernold Hasenknopf,,,,
,151,e-Learning in Chemistry,n,,
,153,Teaching by Questioning,n,,
,155,Lecture Demonstrations,n,,
,154,Incomplete Hand-outs,n,,
,140,Lecture Breaks,n,,
,262,Emilia Bertolo,n,,
,159,Dragica Trivi,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,149,Low-Cost Experiments,n,,
,60,Bill Byers,n,,
,121,Galina Seitmagzimova,n,,
,247,Hana trnctov,n,,
,186,Inge Gutschoven,n,,
,65,Hazel J. Wilkins,n,,
,184,Abdelkarim Bellafkih,n,,
,127,Iwona Maciejowska,n,,
,91,Claire McDonnell,n,,
,92,Michael Seery,n,,
,161,Mustafa Szbilir,n,,
107,Community-based Learning,,,,
,151,e-Learning in Chemistry,n,,
,150,Interactive lecturing,n,,
,153,Teaching by Questioning,n,,
,154,Incomplete Hand-outs,n,,
,140,Lecture Breaks,n,,
,141,Oral presentations,n,,
,99,Chemistry Quality Eurolabels,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,276,Sape Kinderman,n,,
,119,Hans-Georg Kller,n,,
,118,Anthony Smith,n,,
,84,Silvija Markic,n,,
,96,Gustavo Avitabile,n,,
104,Hana trnctov,,,,
,146,Open-ended experiments,n,,
,155,Lecture Demonstrations,n,,
,154,Incomplete Hand-outs,n,,
,140,Lecture Breaks,n,,
,262,Emilia Bertolo,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,161,Mustafa Szbilir,n,,
,270,"Context, Problem-Based Learning (C-PBL)",n,,
,121,Galina Seitmagzimova,n,,
,273,Michele A. Floriano,n,,
,274,Christine O'Connor,n,,
,65,Hazel J. Wilkins,n,,
,246,Taylor Philip,n,,
,127,Iwona Maciejowska,n,,
,91,Claire McDonnell,n,,
,181,Fred Bouwer,n,,
,250,Bernold Hasenknopf,n,,
,92,Michael Seery,n,,
,231,Suresh Ramsuroop,n,,
,84,Silvija Markic,n,,
,255,Gebrekidan Tesfamariam,n,,
105,Starfish,,,"Natasa: Er is al een ID 23 die heet Starfish, (Sander: Ja, maar er is een persoon Starfish en een concept Starfish)",
,11,COACH,n,,
,10,Are there ways to track this using Learning Analytics?,n,,
,151,e-Learning in Chemistry,n,,
,12,SmartVoting,n,,
,77,Expertise in Chemistry Teaching - ECTN database,n,,
,153,Teaching by Questioning,n,,
,115,Werken jullie ook met Starfish,y,,
,137,STEEP: Supporting Technology Enhanced Education Projects,y,,
,251,Community-based Learning,n,,
,245,Chiel Kooijman,y,,
39,Claire McDonnell,,,,
,60,Bill Byers,n,,
,144,Group projects,n,Ze is niet de auteur van dit item maar wel expert op dit gebied. De link is via de tag. ,
,155,Lecture Demonstrations,n,,
,154,Incomplete Hand-outs,n,,
,140,Lecture Breaks,n,,
,121,Galina Seitmagzimova,n,,
,270,"Context, Problem-Based Learning (C-PBL)",n,link via de tags is ook met de item die zij heeft geschreven. ,
,262,Emilia Bertolo,n,,
,247,Hana trnctov,n,,
,273,Michele A. Floriano,n,,
,274,Christine O'Connor,n,,
,65,Hazel J. Wilkins,n,,
,184,Abdelkarim Bellafkih,n,,
,250,Bernold Hasenknopf,n,,
,92,Michael Seery,n,,
,161,Mustafa Szbilir,n,,
,84,Silvija Markic,n,,
,246,Taylor Philip,n,,
38,Tentamenlade Natuurkunde,,,,
,11,COACH,n,,
,26,Werkcollege met stemkastjes,n,,
,38,BRAVO,n,,
,21,Online Schakelen,n,,
,207,Jeroen Goedkoop,y,Natasa vindt van Yes. Jeroen heeft dit project (meer dan andere) initieert. Het blijft lastig omdat achter alle (grote en SURF) projecten ook een directeur in principe moet staan.   ,
,31,Workshop Stemmen tijdens college,n,,
,112,Workskop Activerend college met inzet van ICT,n,,
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen,n,,
,43,Weblectures in AI,n,,
,27,Centrale inleverplek voor open opdrachen - analyse van de antwoorden door de docent,n,,
,168,Monique Diks,n,,
,178,Themabijeenkomst: Wiskunde als bachelor steunvak,n,,
,173,De toetscyclus,n,dat zien we nog,
33,Webcolleges (UvA),,,,
,151,e-Learning in Chemistry,n,,
,150,Interactive lecturing,n,,
,153,Teaching by Questioning,n,,
,38,BRAVO,n,,
,20,Andrea Haker,n,,
,21,Online Schakelen,n,,
,157,FlippedClassroom,n,,
,140,Lecture Breaks,n,,
,43,Weblectures in AI,m,zie comment bij deze GP,
,42,Arnoud Visser,m,zie comment bij Arnoud,
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen,n,,
,36,Module Supervising Students in Distance Learning,n,,
,77,Expertise in Chemistry Teaching - ECTN database,n,,
,137,STEEP: Supporting Technology Enhanced Education Projects,n,,
,178,Themabijeenkomst: Wiskunde als bachelor steunvak,n,,
,102,Is there an English version in Tentamenlade?,n,,
,154,Incomplete Hand-outs,n,,
32,Interactieve Bta Leeromgeving (IBL),,,,
,150,Interactive lecturing,n,,
,39,Tentamenlade2.5,n,,
,12,SmartVoting,n,,
,157,FlippedClassroom,n,,
,158,Peer-instruction,n,,
,45,TPACK - E-Learning Cookbook,n,Natasa vindt van NO ,
,40,Starfish,n,,
,137,STEEP: Supporting Technology Enhanced Education Projects,n,,
,112,Workskop Activerend college met inzet van ICT,n,,
,69,Knowledge clips for active learning,n,,
31,Expertise in Chemistry Teaching - ECTN database,,,,
,151,e-Learning in Chemistry,n,,
,150,Interactive lecturing,n,,
,153,Teaching by Questioning,n,,
,154,Incomplete Hand-outs,n,,
,194,Miltiades (Milt) Karayannis,n,,
,40,Starfish,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,137,STEEP: Supporting Technology Enhanced Education Projects,n,,
,84,Silvija Markic,n,,
,276,Sape Kinderman,n,,
,235,Egbert Mulder,n,,
,118,Anthony Smith,n,,
,254,Heinz Krebs,n,,
,96,Gustavo Avitabile,n,,
30,Is there a project document / proposal available?,,,,
,150,Interactive lecturing,n,,
,144,Group projects,n,,
,38,BRAVO,n,,
,14,Sander Latour,y,,
,40,Starfish,n,,
,60,Bill Byers,n,,
,12,SmartVoting,n,,
,137,STEEP: Supporting Technology Enhanced Education Projects,n,,
,101,Could you add a link to the open source code?,n,,
,178,Themabijeenkomst: Wiskunde als bachelor steunvak,n,,
,92,Michael Seery,n,,
,78,Interactieve Bta Leeromgeving (IBL),n,,
37,How can I Ask a question?,,,"this should not be in the system anymore, Natasa: ? - het kan alleen als je ingelogd bent",
,11,COACH,n,,
,10,Are there ways to track this using Learning Analytics?,n,,
,153,Teaching by Questioning,n,,
,12,SmartVoting,n,,
,158,Peer-instruction,n,,
,242,Jorn Blom,n,,
,24,Shakespeak - FNWI,n,,
36,Silvija Markic,,,,
,270,"Context, Problem-Based Learning (C-PBL)",,,
,92,Michael Seery,n,,
,230,Marina Stojanovska,n,,
,134,Paola Ambrogi,n,,
,161,Mustafa Szbilir,n,,
,99,Chemistry Quality Eurolabels,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,247,Hana trnctov,n,,
,65,Hazel J. Wilkins,n,,
,276,Sape Kinderman,n,,
,127,Iwona Maciejowska,n,,
,91,Claire McDonnell,n,,
,129,Pita Vandevelde,n,,
,224,Vladimir Petruevski,n,,
,119,Hans-Georg Kller,n,,
,118,Anthony Smith,n,,
,96,Gustavo Avitabile,n,,
35,Hoe zit het met auteursrechten bij gebruik van video?,,,,
,11,COACH,n,,
,10,Are there ways to track this using Learning Analytics?,n,,
,26,Werkcollege met stemkastjes,n,,
,12,SmartVoting,n,,
,207,Jeroen Goedkoop,n,,
,31,Workshop Stemmen tijdens college,n,,
,112,Workskop Activerend college met inzet van ICT,n,,
,43,Weblectures in AI,m,dat si een relevant punt voor deze GP - maar GP besteed geen aandacht aan. ,
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen,n,,
,178,Themabijeenkomst: Wiskunde als bachelor steunvak,n,,
34,Hoe kom ik op iTunes U?,,,,
,11,COACH,n,,
,10,Are there ways to track this using Learning Analytics?,n,,
,26,Werkcollege met stemkastjes,n,,
,12,SmartVoting,n,,
,207,Jeroen Goedkoop,n,,
,157,FlippedClassroom,n,,
,31,Workshop Stemmen tijdens college,n,,
,112,Workskop Activerend college met inzet van ICT,n,,
,42,Arnoud Visser,n,,
,43,Weblectures in AI,n,,
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen,n,,
,27,Centrale inleverplek voor open opdrachen - analyse van de antwoorden door de docent,n,,
,178,Themabijeenkomst: Wiskunde als bachelor steunvak,n,,
,69,Knowledge clips for active learning,m,"deze vraag is relevant voor dit project, het project is nog niet afgerond, misschien wordt de link nog gemaakt",
,90,Tentamenlade Natuurkunde,n,,
60,Learning on Stations,,,,
,151,e-Learning in Chemistry,n,,
,150,Interactive lecturing,n,,
,153,Teaching by Questioning,n,,
,154,Incomplete Hand-outs,n,,
,140,Lecture Breaks,n,,
,99,Chemistry Quality Eurolabels,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,276,Sape Kinderman,n,,
,134,Paola Ambrogi,n,,
,119,Hans-Georg Kller,n,,
,118,Anthony Smith,n,,
,84,Silvija Markic,n,,
,96,Gustavo Avitabile,n,,
61,Lecture Breaks,,,,
,151,e-Learning in Chemistry,n,,
,153,Teaching by Questioning,n,,
,155,Lecture Demonstrations,n,,
,154,Incomplete Hand-outs,n,,
,262,Emilia Bertolo,n,,
,121,Galina Seitmagzimova,n,,
,247,Hana trnctov,n,,
,274,Christine O'Connor,n,,
,65,Hazel J. Wilkins,n,,
,276,Sape Kinderman,n,,
,91,Claire McDonnell,n,,
,118,Anthony Smith,n,,
,96,Gustavo Avitabile,n,,
62,Oral presentations,,,,
,151,e-Learning in Chemistry,n,,
,153,Teaching by Questioning,n,,
,154,Incomplete Hand-outs,n,,
,99,Chemistry Quality Eurolabels,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,171,Peer-assessment,n,,
,276,Sape Kinderman,n,,
,134,Paola Ambrogi,n,,
,119,Hans-Georg Kller,n,,
,118,Anthony Smith,n,,
,84,Silvija Markic,n,,
,96,Gustavo Avitabile,n,,
63,Virtual Laboratory in Chemical Engineering,,,,
,151,e-Learning in Chemistry,m,"hier is een inhoudelijke link, e-learning kan je zie als een hoger liggende begrip in een boom",
,147,Journalist Method,n,,
,144,Group projects,n,,
,145,Student portfolio,n,,
,140,Lecture Breaks,n,,
,141,Oral presentations,n,,
,148,Role-Play,n,,
,231,Suresh Ramsuroop,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,259,Eric Schaer,n,,
,65,Hazel J. Wilkins,n,,
,276,Sape Kinderman,n,,
,91,Claire McDonnell,n,,
,118,Anthony Smith,n,,
64,Workbook on Organic Chemistry,,,,
,151,e-Learning in Chemistry,m,zie 63,
,60,Bill Byers,n,,
,145,Student portfolio,n,,
,154,Incomplete Hand-outs,n,,
,140,Lecture Breaks,n,,
,141,Oral presentations,n,,
,99,Chemistry Quality Eurolabels,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,186,Inge Gutschoven,n,,
,276,Sape Kinderman,n,,
,119,Hans-Georg Kller,n,,
,118,Anthony Smith,n,,
,84,Silvija Markic,n,,
,96,Gustavo Avitabile,n,,
65,Group projects,,,,
,151,e-Learning in Chemistry,n,,
,270,"Context, Problem-Based Learning (C-PBL)",m,deze twee methodes hebben misschien iets met elkaar te maken,
,150,Interactive lecturing,n,,
,12,SmartVoting,n,,
,142,Virtual Laboratory in Chemical Engineering,n,,
,262,Emilia Bertolo,n,,
,259,Eric Schaer,n,,
,246,Taylor Philip,n,,
,141,Oral presentations,n,,
,231,Suresh Ramsuroop,n,,
,99,Chemistry Quality Eurolabels,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,273,Michele A. Floriano,n,,
,137,STEEP: Supporting Technology Enhanced Education Projects,n,,
,184,Abdelkarim Bellafkih,n,,
,181,Fred Bouwer,n,,
,119,Hans-Georg Kller,n,,
,118,Anthony Smith,n,,
,84,Silvija Markic,n,,
,96,Gustavo Avitabile,n,,
66,Student portfolio,,,,
,151,e-Learning in Chemistry,n,,
,153,Teaching by Questioning,n,,
,142,Virtual Laboratory in Chemical Engineering,n,,
,143,Workbook on Organic Chemistry,n,,
,99,Chemistry Quality Eurolabels,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,186,Inge Gutschoven,n,,
,276,Sape Kinderman,n,,
,154,Incomplete Hand-outs,n,,
,233,Ameen Farouk Fahmy,n,,
,119,Hans-Georg Kller,n,,
,118,Anthony Smith,n,,
,84,Silvija Markic,n,,
,96,Gustavo Avitabile,n,,
67,Open-ended experiments,,,,
,151,e-Learning in Chemistry,n,,
,276,Sape Kinderman,n,,
,114,SALIS,n,,
,149,Low-Cost Experiments,n,,
,99,Chemistry Quality Eurolabels,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,186,Inge Gutschoven,n,,
,65,Hazel J. Wilkins,n,,
,184,Abdelkarim Bellafkih,n,,
,139,Learning on Stations,n,,
,118,Anthony Smith,n,,
,84,Silvija Markic,n,,
,96,Gustavo Avitabile,n,,
68,Journalist Method,,,,
,151,e-Learning in Chemistry,n,,
,153,Teaching by Questioning,n,,
,142,Virtual Laboratory in Chemical Engineering,n,,
,154,Incomplete Hand-outs,n,,
,140,Lecture Breaks,n,,
,141,Oral presentations,n,,
,148,Role-Play,n,,
,121,Galina Seitmagzimova,n,,
,65,Hazel J. Wilkins,n,,
,276,Sape Kinderman,n,,
,91,Claire McDonnell,n,,
,118,Anthony Smith,n,,
,96,Gustavo Avitabile,n,,
69,Role-Play,,,,
,151,e-Learning in Chemistry,n,,
,147,Journalist Method,n,,
,153,Teaching by Questioning,n,,
,142,Virtual Laboratory in Chemical Engineering,n,,
,154,Incomplete Hand-outs,n,,
,140,Lecture Breaks,n,,
,121,Galina Seitmagzimova,n,,
,65,Hazel J. Wilkins,n,,
,276,Sape Kinderman,n,,
,91,Claire McDonnell,n,,
,118,Anthony Smith,n,,
,96,Gustavo Avitabile,n,,
2,Erwin van Vliet,,,,
,24,Shakespeak - FNWI,n,,
,12,SmartVoting,n,,
,31,Workshop Stemmen tijdens college,Y,hij gaf een presentatie en was direct betrokken. Natasa heeft direct de link gemaakt,
,43,Weblectures in AI,n,,
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen,n,,
,83,Hoe zit het met auteursrechten bij gebruik van video?,n,de link past bij de GP maar dan net zo als bij de GP Weblectures bij AI ,
6,Zijn er nieuwe voorbeelden bij de FNWI over peer-instruction?,,,,
,11,COACH,n,,
,10,Are there ways to track this using Learning Analytics?,n,,
,27,Centrale inleverplek voor open opdrachen - analyse van de antwoorden door de docent,n,,
,14,Sander Latour,n,,
,207,Jeroen Goedkoop,n,,
,112,Workskop Activerend college met inzet van ICT,m,het doel van dit even was nieuwe voorbeelden te genereren ,
,43,Weblectures in AI,n,,
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen,n,,
,12,SmartVoting,y,,
,178,Themabijeenkomst: Wiskunde als bachelor steunvak,n,,
99,Suresh Ramsuroop,,,,
,151,e-Learning in Chemistry,n,,
,270,"Context, Problem-Based Learning (C-PBL)",n,,
,153,Teaching by Questioning,n,,
,251,Community-based Learning,n,,
,142,Virtual Laboratory in Chemical Engineering,n,,
,121,Galina Seitmagzimova,n,,
,246,Taylor Philip,n,,
,60,Bill Byers,n,,
,161,Mustafa Szbilir,n,,
,99,Chemistry Quality Eurolabels,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,247,Hana trnctov,n,,
,259,Eric Schaer,n,,
,184,Abdelkarim Bellafkih,n,,
,91,Claire McDonnell,n,,
,181,Fred Bouwer,n,,
,233,Ameen Farouk Fahmy,n,,
,119,Hans-Georg Kller,n,,
,118,Anthony Smith,n,,
,84,Silvija Markic,n,,
,96,Gustavo Avitabile,n,,
98,Marina Stojanovska,,,,
,146,Open-ended experiments,n,,
,91,Claire McDonnell,n,,
,92,Michael Seery,n,,
,159,Dragica Trivi,n,,
,149,Low-Cost Experiments,n,,
,99,Chemistry Quality Eurolabels,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,247,Hana trnctov,n,,
,186,Inge Gutschoven,n,,
,184,Abdelkarim Bellafkih,n,,
,127,Iwona Maciejowska,n,,
,161,Mustafa Szbilir,n,,
,250,Bernold Hasenknopf,n,,
,224,Vladimir Petruevski,n,,
,119,Hans-Georg Kller,n,,
,118,Anthony Smith,n,,
,84,Silvija Markic,n,,
,96,Gustavo Avitabile,n,,
91,Miltiades (Milt) Karayannis,,,,
,270,"Context, Problem-Based Learning (C-PBL)",n,,
,92,Michael Seery,n,,
,159,Dragica Trivi,n,,
,60,Bill Byers,n,,
,161,Mustafa Szbilir,n,,
,99,Chemistry Quality Eurolabels,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,247,Hana trnctov,n,,
,233,Ameen Farouk Fahmy,n,,
,254,Heinz Krebs,n,,
,184,Abdelkarim Bellafkih,n,,
,127,Iwona Maciejowska,n,,
,91,Claire McDonnell,n,,
,235,Egbert Mulder,n,,
,250,Bernold Hasenknopf,n,,
,224,Vladimir Petruevski,n,,
,231,Suresh Ramsuroop,n,,
