24, Starfish 
,11,COACH
,151,e-Learning in Chemistry
,39,Tentamenlade2.5
,154,Incomplete Hand-outs
,210,Floris van Lieshout
,150,Interactive lecturing
,31,Workshop Stemmen tijdens college
,203,Susan Voogd
,60,Bill Byers
,76,Is there a project document / proposal available?
,238,Christel Verberg
,183,C. Kooijman
,153,Teaching by Questioning
,78,Interactieve Bta Leeromgeving (IBL)
25, Arnoud Visser 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,27,Centrale inleverplek voor open opdrachen - analyse van de antwoorden door de docent
,21,Online Schakelen
,38,BRAVO
,91,Claire McDonnell
,36,Module Supervising Students in Distance Learning
,98,Online Support and Online Assessment for Teaching and Learning Chemistry
,12,SmartVoting
,137,STEEP: Supporting Technology Enhanced Education Projects
,82,Hoe kom ik op iTunes U?
,69,Knowledge clips for active learning
,92,Michael Seery
,81,Webcolleges (UvA)
,78,Interactieve Bta Leeromgeving (IBL)
26, Weblectures in AI 
,26,Werkcollege met stemkastjes
,27,Centrale inleverplek voor open opdrachen - analyse van de antwoorden door de docent
,21,Online Schakelen
,157,FlippedClassroom
,31,Workshop Stemmen tijdens college
,112,Workskop Activerend college met inzet van ICT
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen
,60,Bill Byers
,76,Is there a project document / proposal available?
,178,Themabijeenkomst: Wiskunde als bachelor steunvak
,207,Jeroen Goedkoop
,69,Knowledge clips for active learning
,81,Webcolleges (UvA)
,14,Sander Latour
27, TPACK - E-Learning Cookbook 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,151,e-Learning in Chemistry
,12,SmartVoting
,14,Sander Latour
,40,Starfish
,98,Online Support and Online Assessment for Teaching and Learning Chemistry
,137,STEEP: Supporting Technology Enhanced Education Projects
,69,Knowledge clips for active learning
20, Workshop Stemmen tijdens college 
,27,Centrale inleverplek voor open opdrachen - analyse van de antwoorden door de docent
,207,Jeroen Goedkoop
,211,Stemkastjes - Clickers: Faculty of Science, UvA
,158,Peer-instruction
,178,Themabijeenkomst: Wiskunde als bachelor steunvak
,43,Weblectures in AI
,40,Starfish
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen
,12,SmartVoting
,112,Workskop Activerend college met inzet van ICT
21, Hoe exporteer ik de data na een stemsesstie met clickers? 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,26,Werkcollege met stemkastjes
,12,SmartVoting
,31,Workshop Stemmen tijdens college
,43,Weblectures in AI
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen
,132,Hoe kan ik inloggen in Tentamenlade?
,131,Hoe kan ik inloggen in Tentamenlade?
,27,Centrale inleverplek voor open opdrachen - analyse van de antwoorden door de docent
,112,Workskop Activerend college met inzet van ICT
,90,Tentamenlade Natuurkunde
22, BRAVO 
,11,COACH
,150,Interactive lecturing
,39,Tentamenlade2.5
,12,SmartVoting
,20,Andrea Haker
,14,Sander Latour
,140,Lecture Breaks
,69,Knowledge clips for active learning
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen
,144,Group projects
,76,Is there a project document / proposal available?
,137,STEEP: Supporting Technology Enhanced Education Projects
,178,Themabijeenkomst: Wiskunde als bachelor steunvak
,102,Is there an English version in Tentamenlade?
,90,Tentamenlade Natuurkunde
,154,Incomplete Hand-outs
,173,De toetscyclus
,21,Online Schakelen
23, Tentamenlade2.5 
,11,COACH
,151,e-Learning in Chemistry
,153,Teaching by Questioning
,38,BRAVO
,150,Interactive lecturing
,31,Workshop Stemmen tijdens college
,40,Starfish
,60,Bill Byers
,12,SmartVoting
,137,STEEP: Supporting Technology Enhanced Education Projects
,178,Themabijeenkomst: Wiskunde als bachelor steunvak
,102,Is there an English version in Tentamenlade?
,69,Knowledge clips for active learning
28, Bill Byers 
,151,e-Learning in Chemistry
,98,Online Support and Online Assessment for Teaching and Learning Chemistry
,159,Dragica Trivi
,99,Chemistry Quality Eurolabels
,121,Galina Seitmagzimova
,65,Hazel J. Wilkins
,84,Silvija Markic
,96,Gustavo Avitabile
29, Hazel J. Wilkins 
,151,e-Learning in Chemistry
,146,Open-ended experiments
,60,Bill Byers
,145,Student portfolio
,159,Dragica Trivi
,105,Paul Yates
,99,Chemistry Quality Eurolabels
,98,Online Support and Online Assessment for Teaching and Learning Chemistry
,127,Iwona Maciejowska
,91,Claire McDonnell
,129,Pita Vandevelde
,92,Michael Seery
,161,Mustafa Sozbilir
,84,Silvija Markic
,96,Gustavo Avitabile
0, Natasa Brouwer 
,31,Workshop Stemmen tijdens college
,60,Bill Byers
,238,Christel Verberg
,65,Hazel J. Wilkins
,134,Paola Ambrogi
,91,Claire McDonnell
,92,Michael Seery
,161,Mustafa Sozbilir
,84,Silvija Markic
,169,N. Brouwer-Zupancic
4, Interactief college voor grote groepen met stemsysteem en webcolleges (onderwijs herontwerp) 
,24,Shakespeak - FNWI
,27,Centrale inleverplek voor open opdrachen - analyse van de antwoorden door de docent
,207,Jeroen Goedkoop
,178,Themabijeenkomst: Wiskunde als bachelor steunvak
,43,Weblectures in AI
,40,Starfish
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen
,238,Christel Verberg
,112,Workskop Activerend college met inzet van ICT
8, SmartVoting 
,151,e-Learning in Chemistry
,144,Group projects
,152,Think-pair-share
,21,Online Schakelen
,158,Peer-instruction
,31,Workshop Stemmen tijdens college
,112,Workskop Activerend college met inzet van ICT
,69,Knowledge clips for active learning
59, Paola Ambrogi 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,12,SmartVoting
,141,Oral presentations
,159,Dragica Trivi
,84,Silvija Markic
,60,Bill Byers
,98,Online Support and Online Assessment for Teaching and Learning Chemistry
,65,Hazel J. Wilkins
,127,Iwona Maciejowska
,114,SALIS
,139,Learning on Stations
,96,Gustavo Avitabile
,119,Hans-Georg Kller
,161,Mustafa Sozbilir
,171,Peer-assessment
,105,Paul Yates
58, Hoe kan ik inloggen in Tentamenlade? 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,39,Tentamenlade2.5
,12,SmartVoting
,32,Hoe exporteer ik de data na een stemsesstie met clickers?
,43,Weblectures in AI
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen
,131,Hoe kan ik inloggen in Tentamenlade?
,26,Werkcollege met stemkastjes
,102,Is there an English version in Tentamenlade?
55, Iwona Maciejowska 
,235,Egbert Mulder
,145,Student portfolio
,78,Interactieve Bta Leeromgeving (IBL)
,159,Dragica Trivi
,99,Chemistry Quality Eurolabels
,98,Online Support and Online Assessment for Teaching and Learning Chemistry
,65,Hazel J. Wilkins
,134,Paola Ambrogi
,91,Claire McDonnell
,129,Pita Vandevelde
,105,Paul Yates
,119,Hans-Georg Kller
,161,Mustafa Sozbilir
,84,Silvija Markic
,96,Gustavo Avitabile
54, Galina Seitmagzimova 
,151,e-Learning in Chemistry
,150,Interactive lecturing
,153,Teaching by Questioning
,155,Lecture Demonstrations
,154,Incomplete Hand-outs
,140,Lecture Breaks
,159,Dragica Trivi
,60,Bill Byers
,98,Online Support and Online Assessment for Teaching and Learning Chemistry
,186,Inge Gutschoven
,65,Hazel J. Wilkins
,91,Claire McDonnell
,92,Michael Seery
,231,Suresh Ramsuroop
,233,Ameen Farouk Fahmy
57, Hoe kan ik inloggen in Tentamenlade? 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,39,Tentamenlade2.5
,12,SmartVoting
,32,Hoe exporteer ik de data na een stemsesstie met clickers?
,43,Weblectures in AI
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen
,132,Hoe kan ik inloggen in Tentamenlade?
,26,Werkcollege met stemkastjes
,102,Is there an English version in Tentamenlade?
56, Pita Vandevelde 
,161,Mustafa Sozbilir
,147,Journalist Method
,60,Bill Byers
,145,Student portfolio
,154,Incomplete Hand-outs
,148,Role-Play
,149,Low-Cost Experiments
,99,Chemistry Quality Eurolabels
,98,Online Support and Online Assessment for Teaching and Learning Chemistry
,186,Inge Gutschoven
,65,Hazel J. Wilkins
,184,Abdelkarim Bellafkih
,127,Iwona Maciejowska
,91,Claire McDonnell
,92,Michael Seery
,118,Anthony Smith
,84,Silvija Markic
,96,Gustavo Avitabile
51, Werken jullie ook met Starfish 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,26,Werkcollege met stemkastjes
,12,SmartVoting
,211,Stemkastjes - Clickers: Faculty of Science, UvA
,32,Hoe exporteer ik de data na een stemsesstie met clickers?
,31,Workshop Stemmen tijdens college
,36,Module Supervising Students in Distance Learning
,40,Starfish
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen
,183,C. Kooijman
,238,Christel Verberg
,25,How does the Shakespeak credit session work?
,112,Workskop Activerend college met inzet van ICT
,82,Hoe kom ik op iTunes U?
50, SALIS 
,146,Open-ended experiments
,147,Journalist Method
,151,e-Learning in Chemistry
,12,SmartVoting
,140,Lecture Breaks
,10,Are there ways to track this using Learning Analytics?
,194,Miltiades (Milt) Karayannis
,40,Starfish
,98,Online Support and Online Assessment for Teaching and Learning Chemistry
,137,STEEP: Supporting Technology Enhanced Education Projects
,65,Hazel J. Wilkins
,11,COACH
,91,Claire McDonnell
,235,Egbert Mulder
,96,Gustavo Avitabile
,69,Knowledge clips for active learning
,118,Anthony Smith
,78,Interactieve Bta Leeromgeving (IBL)
53, Hans-Georg Kller 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,151,e-Learning in Chemistry
,12,SmartVoting
,140,Lecture Breaks
,161,Mustafa Sozbilir
,60,Bill Byers
,98,Online Support and Online Assessment for Teaching and Learning Chemistry
,186,Inge Gutschoven
,65,Hazel J. Wilkins
,127,Iwona Maciejowska
,91,Claire McDonnell
,118,Anthony Smith
,84,Silvija Markic
,96,Gustavo Avitabile
52, Anthony Smith 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,26,Werkcollege met stemkastjes
,12,SmartVoting
,210,Floris van Lieshout
,140,Lecture Breaks
,147,Journalist Method
,43,Weblectures in AI
,148,Role-Play
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen
,77,Expertise in Chemistry Teaching - ECTNA database
,27,Centrale inleverplek voor open opdrachen - analyse van de antwoorden door de docent
,65,Hazel J. Wilkins
,112,Workskop Activerend college met inzet van ICT
,189,Marielle van Staalen
88, Marielle van Staalen 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,12,SmartVoting
,210,Floris van Lieshout
,77,Expertise in Chemistry Teaching - ECTNA database
,181,Fred Bouwer
,168,Monique Diks
,169,N. Brouwer-Zupancic
,184,Abdelkarim Bellafkih
,91,Claire McDonnell
,92,Michael Seery
,105,Paul Yates
89, WebEx 
,151,e-Learning in Chemistry
,150,Interactive lecturing
,189,Marielle van Staalen
,20,Andrea Haker
,157,FlippedClassroom
,141,Oral presentations
,36,Module Supervising Students in Distance Learning
,40,Starfish
,69,Knowledge clips for active learning
,81,Webcolleges (UvA)
82, Peer-assessment 
,151,e-Learning in Chemistry
,150,Interactive lecturing
,26,Werkcollege met stemkastjes
,157,FlippedClassroom
,140,Lecture Breaks
,141,Oral presentations
,153,Teaching by Questioning
,60,Bill Byers
,98,Online Support and Online Assessment for Teaching and Learning Chemistry
,65,Hazel J. Wilkins
,134,Paola Ambrogi
,91,Claire McDonnell
,118,Anthony Smith
,154,Incomplete Hand-outs
83, De toetscyclus 
,150,Interactive lecturing
,203,Susan Voogd
,38,BRAVO
,14,Sander Latour
,210,Floris van Lieshout
,141,Oral presentations
,140,Lecture Breaks
,31,Workshop Stemmen tijdens college
,112,Workskop Activerend college met inzet van ICT
,26,Werkcollege met stemkastjes
,43,Weblectures in AI
,60,Bill Byers
,76,Is there a project document / proposal available?
,159,Dragica Trivi
,27,Centrale inleverplek voor open opdrachen - analyse van de antwoorden door de docent
,178,Themabijeenkomst: Wiskunde als bachelor steunvak
,102,Is there an English version in Tentamenlade?
,90,Tentamenlade Natuurkunde
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen
80, Dragica Trivi 
,151,e-Learning in Chemistry
,150,Interactive lecturing
,153,Teaching by Questioning
,224,Vladimir Petruevski
,155,Lecture Demonstrations
,154,Incomplete Hand-outs
,210,Floris van Lieshout
,98,Online Support and Online Assessment for Teaching and Learning Chemistry
,230,Marina Stojanovska
,134,Paola Ambrogi
,105,Paul Yates
,60,Bill Byers
,121,Galina Seitmagzimova
,65,Hazel J. Wilkins
,127,Iwona Maciejowska
,91,Claire McDonnell
,92,Michael Seery
,173,De toetscyclus
,84,Silvija Markic
,96,Gustavo Avitabile
81, Mustafa Sozbilir 
,60,Bill Byers
,145,Student portfolio
,38,BRAVO
,159,Dragica Trivi
,119,Hans-Georg Kller
,134,Paola Ambrogi
,99,Chemistry Quality Eurolabels
,98,Online Support and Online Assessment for Teaching and Learning Chemistry
,181,Fred Bouwer
,114,SALIS
,65,Hazel J. Wilkins
,127,Iwona Maciejowska
,91,Claire McDonnell
,230,Marina Stojanovska
,231,Suresh Ramsuroop
,84,Silvija Markic
,96,Gustavo Avitabile
86, Abdelkarim Bellafkih 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,144,Group projects
,12,SmartVoting
,140,Lecture Breaks
,151,e-Learning in Chemistry
,231,Suresh Ramsuroop
,98,Online Support and Online Assessment for Teaching and Learning Chemistry
,186,Inge Gutschoven
,65,Hazel J. Wilkins
,91,Claire McDonnell
,129,Pita Vandevelde
,92,Michael Seery
,224,Vladimir Petruevski
,118,Anthony Smith
87, Inge Gutschoven 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,151,e-Learning in Chemistry
,12,SmartVoting
,143,Workbook on Organic Chemistry
,159,Dragica Trivi
,60,Bill Byers
,98,Online Support and Online Assessment for Teaching and Learning Chemistry
,145,Student portfolio
,146,Open-ended experiments
,65,Hazel J. Wilkins
,184,Abdelkarim Bellafkih
,91,Claire McDonnell
,129,Pita Vandevelde
,96,Gustavo Avitabile
,231,Suresh Ramsuroop
,233,Ameen Farouk Fahmy
84, Is het volgen van de toetscyclus verplicht? 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,26,Werkcollege met stemkastjes
,12,SmartVoting
,207,Jeroen Goedkoop
,31,Workshop Stemmen tijdens college
,178,Themabijeenkomst: Wiskunde als bachelor steunvak
,43,Weblectures in AI
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen
,112,Workskop Activerend college met inzet van ICT
85, Themabijeenkomst: Wiskunde als bachelor steunvak 
,10,Are there ways to track this using Learning Analytics?
,39,Tentamenlade2.5
,12,SmartVoting
,20,Andrea Haker
,21,Online Schakelen
,43,Weblectures in AI
,31,Workshop Stemmen tijdens college
,112,Workskop Activerend college met inzet van ICT
,191,WebEx
,36,Module Supervising Students in Distance Learning
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen
,27,Centrale inleverplek voor open opdrachen - analyse van de antwoorden door de docent
,38,BRAVO
,168,Monique Diks
,69,Knowledge clips for active learning
,102,Is there an English version in Tentamenlade?
,90,Tentamenlade Natuurkunde
,81,Webcolleges (UvA)
,173,De toetscyclus
,26,Werkcollege met stemkastjes
3, Wat is het verschil tussen Learning Analytics en TTL 
,150,Interactive lecturing
,39,Tentamenlade2.5
,38,BRAVO
,14,Sander Latour
,140,Lecture Breaks
,31,Workshop Stemmen tijdens college
,207,Jeroen Goedkoop
,26,Werkcollege met stemkastjes
,43,Weblectures in AI
,60,Bill Byers
,76,Is there a project document / proposal available?
,27,Centrale inleverplek voor open opdrachen - analyse van de antwoorden door de docent
,157,FlippedClassroom
,112,Workskop Activerend college met inzet van ICT
,102,Is there an English version in Tentamenlade?
,90,Tentamenlade Natuurkunde
,173,De toetscyclus
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen
7, COACH 
,39,Tentamenlade2.5
,38,BRAVO
,14,Sander Latour
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen
,40,Starfish
,144,Group projects
,12,SmartVoting
,137,STEEP: Supporting Technology Enhanced Education Projects
,69,Knowledge clips for active learning
,90,Tentamenlade Natuurkunde
,153,Teaching by Questioning
,21,Online Schakelen
102, Egbert Mulder 
,171,Peer-assessment
,20,Andrea Haker
,140,Lecture Breaks
,159,Dragica Trivi
,194,Miltiades (Milt) Karayannis
,60,Bill Byers
,168,Monique Diks
,65,Hazel J. Wilkins
,127,Iwona Maciejowska
,91,Claire McDonnell
,118,Anthony Smith
,84,Silvija Markic
,96,Gustavo Avitabile
103, Kees van Wensen 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,12,SmartVoting
100, Suresh Ramsuroop 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,144,Group projects
,12,SmartVoting
,14,Sander Latour
,150,Interactive lecturing
,151,e-Learning in Chemistry
,153,Teaching by Questioning
,98,Online Support and Online Assessment for Teaching and Learning Chemistry
,60,Bill Byers
,121,Galina Seitmagzimova
,181,Fred Bouwer
,146,Open-ended experiments
,137,STEEP: Supporting Technology Enhanced Education Projects
,186,Inge Gutschoven
,161,Mustafa Sozbilir
,233,Ameen Farouk Fahmy
101, Ameen Farouk Fahmy 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,171,Peer-assessment
,12,SmartVoting
,143,Workbook on Organic Chemistry
,98,Online Support and Online Assessment for Teaching and Learning Chemistry
,159,Dragica Trivi
,134,Paola Ambrogi
,161,Mustafa Sozbilir
,60,Bill Byers
,121,Galina Seitmagzimova
,145,Student portfolio
,146,Open-ended experiments
,65,Hazel J. Wilkins
,186,Inge Gutschoven
,181,Fred Bouwer
,231,Suresh Ramsuroop
,84,Silvija Markic
,96,Gustavo Avitabile
39, Tentamenlade Natuurkunde 
,11,COACH
,26,Werkcollege met stemkastjes
,38,BRAVO
,14,Sander Latour
,207,Jeroen Goedkoop
,31,Workshop Stemmen tijdens college
,112,Workskop Activerend college met inzet van ICT
,43,Weblectures in AI
,40,Starfish
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen
,76,Is there a project document / proposal available?
,27,Centrale inleverplek voor open opdrachen - analyse van de antwoorden door de docent
,168,Monique Diks
,178,Themabijeenkomst: Wiskunde als bachelor steunvak
,173,De toetscyclus
38, How can I Ask a question? 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,153,Teaching by Questioning
,12,SmartVoting
,150,Interactive lecturing
,158,Peer-instruction
,152,Think-pair-share
,24,Shakespeak - FNWI
33, Interactieve Bta Leeromgeving (IBL) 
,147,Journalist Method
,39,Tentamenlade2.5
,12,SmartVoting
,14,Sander Latour
,157,FlippedClassroom
,158,Peer-instruction
,45,TPACK - E-Learning Cookbook
,40,Starfish
,76,Is there a project document / proposal available?
,238,Christel Verberg
,112,Workskop Activerend college met inzet van ICT
,137,STEEP: Supporting Technology Enhanced Education Projects
,69,Knowledge clips for active learning
32, Expertise in Chemistry Teaching - ECTNA database 
31, Is there a project document / proposal available? 
,150,Interactive lecturing
,39,Tentamenlade2.5
,38,BRAVO
,14,Sander Latour
,140,Lecture Breaks
,144,Group projects
,40,Starfish
,60,Bill Byers
,12,SmartVoting
,137,STEEP: Supporting Technology Enhanced Education Projects
,178,Themabijeenkomst: Wiskunde als bachelor steunvak
,101,Could you add a link to the open source code?
,78,Interactieve Bta Leeromgeving (IBL)
30, Knowledge clips for active learning 
,150,Interactive lecturing
,153,Teaching by Questioning
,12,SmartVoting
,20,Andrea Haker
,14,Sander Latour
,157,FlippedClassroom
,36,Module Supervising Students in Distance Learning
,43,Weblectures in AI
,76,Is there a project document / proposal available?
,137,STEEP: Supporting Technology Enhanced Education Projects
,154,Incomplete Hand-outs
,21,Online Schakelen
37, Silvija Markic 
,151,e-Learning in Chemistry
,146,Open-ended experiments
,159,Dragica Trivi
,119,Hans-Georg Kller
,134,Paola Ambrogi
,60,Bill Byers
,99,Chemistry Quality Eurolabels
,98,Online Support and Online Assessment for Teaching and Learning Chemistry
,65,Hazel J. Wilkins
,127,Iwona Maciejowska
,91,Claire McDonnell
,129,Pita Vandevelde
,230,Marina Stojanovska
,161,Mustafa Sozbilir
,96,Gustavo Avitabile
36, Hoe zit het met auteursrechten bij gebruik van video? 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,26,Werkcollege met stemkastjes
,12,SmartVoting
,207,Jeroen Goedkoop
,31,Workshop Stemmen tijdens college
,112,Workskop Activerend college met inzet van ICT
,43,Weblectures in AI
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen
,178,Themabijeenkomst: Wiskunde als bachelor steunvak
35, Hoe kom ik op iTunes U? 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,26,Werkcollege met stemkastjes
,27,Centrale inleverplek voor open opdrachen - analyse van de antwoorden door de docent
,20,Andrea Haker
,21,Online Schakelen
,207,Jeroen Goedkoop
,31,Workshop Stemmen tijdens college
,112,Workskop Activerend college met inzet van ICT
,42,Arnoud Visser
,43,Weblectures in AI
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen
,12,SmartVoting
,178,Themabijeenkomst: Wiskunde als bachelor steunvak
,69,Knowledge clips for active learning
,90,Tentamenlade Natuurkunde
34, Webcolleges (UvA) 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,153,Teaching by Questioning
,12,SmartVoting
,20,Andrea Haker
,21,Online Schakelen
,157,FlippedClassroom
,150,Interactive lecturing
,140,Lecture Breaks
,42,Arnoud Visser
,191,WebEx
,36,Module Supervising Students in Distance Learning
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen
,137,STEEP: Supporting Technology Enhanced Education Projects
,178,Themabijeenkomst: Wiskunde als bachelor steunvak
,102,Is there an English version in Tentamenlade?
