24, Starfish 
,154,Incomplete Hand-outs
60, STEEP: Supporting Technology Enhanced Education Projects 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,203,Susan Voogd
,38,BRAVO
,14,Sander Latour
,210,Floris van Lieshout
,98,Online Support and Online Assessment for Teaching and Learning Chemistry
,168,Monique Diks
,134,Paola Ambrogi
,69,Knowledge clips for active learning
,105,Paul Yates
61, Learning on Stations 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,151,e-Learning in Chemistry
,12,SmartVoting
,154,Incomplete Hand-outs
,140,Lecture Breaks
,150,Interactive lecturing
,153,Teaching by Questioning
,65,Hazel J. Wilkins
,134,Paola Ambrogi
,91,Claire McDonnell
,118,Anthony Smith
62, Lecture Breaks 
,153,Teaching by Questioning
,155,Lecture Demonstrations
,14,Sander Latour
,121,Galina Seitmagzimova
,76,Is there a project document / proposal available?
,65,Hazel J. Wilkins
,91,Claire McDonnell
,118,Anthony Smith
,154,Incomplete Hand-outs
63, Oral presentations 
,151,e-Learning in Chemistry
,150,Interactive lecturing
,153,Teaching by Questioning
,14,Sander Latour
,140,Lecture Breaks
,159,Dragica Trivi
,60,Bill Byers
,98,Online Support and Online Assessment for Teaching and Learning Chemistry
,65,Hazel J. Wilkins
,134,Paola Ambrogi
,118,Anthony Smith
,171,Peer-assessment
,154,Incomplete Hand-outs
64, Virtual Laboratory in Chemical Engineering 
,151,e-Learning in Chemistry
,147,Journalist Method
,144,Group projects
,145,Student portfolio
,140,Lecture Breaks
,150,Interactive lecturing
,159,Dragica Trivi
,148,Role-Play
,231,Suresh Ramsuroop
,60,Bill Byers
,98,Online Support and Online Assessment for Teaching and Learning Chemistry
,186,Inge Gutschoven
,65,Hazel J. Wilkins
,118,Anthony Smith
65, Workbook on Organic Chemistry 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,151,e-Learning in Chemistry
,12,SmartVoting
,140,Lecture Breaks
,141,Oral presentations
,60,Bill Byers
,98,Online Support and Online Assessment for Teaching and Learning Chemistry
,145,Student portfolio
,186,Inge Gutschoven
,65,Hazel J. Wilkins
,118,Anthony Smith
,233,Ameen Farouk Fahmy
66, Group projects 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,151,e-Learning in Chemistry
,12,SmartVoting
,140,Lecture Breaks
,150,Interactive lecturing
,153,Teaching by Questioning
,161,Mustafa Sozbilir
,181,Fred Bouwer
,137,STEEP: Supporting Technology Enhanced Education Projects
,65,Hazel J. Wilkins
,184,Abdelkarim Bellafkih
,231,Suresh Ramsuroop
67, Student portfolio 
,151,e-Learning in Chemistry
,153,Teaching by Questioning
,143,Workbook on Organic Chemistry
,99,Chemistry Quality Eurolabels
,98,Online Support and Online Assessment for Teaching and Learning Chemistry
,186,Inge Gutschoven
,65,Hazel J. Wilkins
,127,Iwona Maciejowska
,91,Claire McDonnell
,129,Pita Vandevelde
,154,Incomplete Hand-outs
,161,Mustafa Sozbilir
,84,Silvija Markic
,96,Gustavo Avitabile
68, Open-ended experiments 
,151,e-Learning in Chemistry
,147,Journalist Method
,140,Lecture Breaks
,150,Interactive lecturing
,159,Dragica Trivi
,31,Workshop Stemmen tijdens college
,40,Starfish
,231,Suresh Ramsuroop
,60,Bill Byers
,114,SALIS
,238,Christel Verberg
,65,Hazel J. Wilkins
,149,Low-Cost Experiments
,186,Inge Gutschoven
,139,Learning on Stations
,233,Ameen Farouk Fahmy
,118,Anthony Smith
,84,Silvija Markic
,78,Interactieve Bta Leeromgeving (IBL)
69, Journalist Method 
,151,e-Learning in Chemistry
,150,Interactive lecturing
,153,Teaching by Questioning
,142,Virtual Laboratory in Chemical Engineering
,154,Incomplete Hand-outs
,140,Lecture Breaks
,148,Role-Play
,60,Bill Byers
,238,Christel Verberg
,65,Hazel J. Wilkins
,118,Anthony Smith
,78,Interactieve Bta Leeromgeving (IBL)
2, Erwin van Vliet 
,24,Shakespeak - FNWI
,12,SmartVoting
,31,Workshop Stemmen tijdens college
,43,Weblectures in AI
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen
,152,Think-pair-share
,83,Hoe zit het met auteursrechten bij gebruik van video?
6, Zijn er nieuwe voorbeelden bij de FNWI over peer-instruction? 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,27,Centrale inleverplek voor open opdrachen - analyse van de antwoorden door de docent
,14,Sander Latour
,210,Floris van Lieshout
,178,Themabijeenkomst: Wiskunde als bachelor steunvak
,43,Weblectures in AI
,12,SmartVoting
,112,Workskop Activerend college met inzet van ICT
,207,Jeroen Goedkoop
99, Marina Stojanovska 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,151,e-Learning in Chemistry
,12,SmartVoting
,159,Dragica Trivi
,149,Low-Cost Experiments
,60,Bill Byers
,98,Online Support and Online Assessment for Teaching and Learning Chemistry
,146,Open-ended experiments
,127,Iwona Maciejowska
,186,Inge Gutschoven
,139,Learning on Stations
,224,Vladimir Petruevski
,119,Hans-Georg Kller
,161,Mustafa Sozbilir
,84,Silvija Markic
98, Vladimir Petruevski 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,151,e-Learning in Chemistry
,12,SmartVoting
,155,Lecture Demonstrations
,140,Lecture Breaks
,98,Online Support and Online Assessment for Teaching and Learning Chemistry
,159,Dragica Trivi
,196,Teaching with Analogies (Methaphors)
,161,Mustafa Sozbilir
,60,Bill Byers
,121,Galina Seitmagzimova
,65,Hazel J. Wilkins
,184,Abdelkarim Bellafkih
,230,Marina Stojanovska
,118,Anthony Smith
,96,Gustavo Avitabile
91, What is iThenitcate? 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,12,SmartVoting
,157,FlippedClassroom
,192,What is TurnitIn?
,34,Which cloud voting systems can I use?
,171,Peer-assessment
90, What is TurnitIn? 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,144,Group projects
,12,SmartVoting
,157,FlippedClassroom
,193,What is iThenitcate?
,34,Which cloud voting systems can I use?
,78,Interactieve Bta Leeromgeving (IBL)
93, Teaching with Analogies (Methaphors) 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,151,e-Learning in Chemistry
,12,SmartVoting
,155,Lecture Demonstrations
,154,Incomplete Hand-outs
,140,Lecture Breaks
,153,Teaching by Questioning
,65,Hazel J. Wilkins
,91,Claire McDonnell
,224,Vladimir Petruevski
,118,Anthony Smith
92, Miltiades (Milt) Karayannis 
,60,Bill Byers
,144,Group projects
,159,Dragica Trivi
,231,Suresh Ramsuroop
,99,Chemistry Quality Eurolabels
,98,Online Support and Online Assessment for Teaching and Learning Chemistry
,181,Fred Bouwer
,65,Hazel J. Wilkins
,161,Mustafa Sozbilir
,91,Claire McDonnell
,235,Egbert Mulder
,118,Anthony Smith
,84,Silvija Markic
,96,Gustavo Avitabile
95, Jeroen Goedkoop 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,12,SmartVoting
94, Susan Voogd 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,12,SmartVoting
,127,Iwona Maciejowska
,137,STEEP: Supporting Technology Enhanced Education Projects
,134,Paola Ambrogi
,168,Monique Diks
,173,De toetscyclus
,171,Peer-assessment
97, Stemkastjes - Clickers: Faculty of Science, UvA 
,151,e-Learning in Chemistry
,158,Peer-instruction
,31,Workshop Stemmen tijdens college
,153,Teaching by Questioning
,157,FlippedClassroom
96, Floris van Lieshout 
,150,Interactive lecturing
,92,Michael Seery
,14,Sander Latour
,157,FlippedClassroom
,211,Stemkastjes - Clickers: Faculty of Science, UvA
,140,Lecture Breaks
,158,Peer-instruction
,31,Workshop Stemmen tijdens college
,45,TPACK - E-Learning Cookbook
,60,Bill Byers
,76,Is there a project document / proposal available?
,159,Dragica Trivi
,137,STEEP: Supporting Technology Enhanced Education Projects
,169,N. Brouwer-Zupancic
,91,Claire McDonnell
,189,Marielle van Staalen
,173,De toetscyclus
,78,Interactieve Bta Leeromgeving (IBL)
11, Online Schakelen 
,151,e-Learning in Chemistry
,150,Interactive lecturing
,39,Tentamenlade2.5
,12,SmartVoting
,154,Incomplete Hand-outs
,36,Module Supervising Students in Distance Learning
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen
,178,Themabijeenkomst: Wiskunde als bachelor steunvak
,102,Is there an English version in Tentamenlade?
,90,Tentamenlade Natuurkunde
,81,Webcolleges (UvA)
,69,Knowledge clips for active learning
,153,Teaching by Questioning
10, Andrea Haker 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,12,SmartVoting
,157,FlippedClassroom
,186,Inge Gutschoven
,28,Shirly Berends-Montero Quesada
,45,TPACK - E-Learning Cookbook
,191,WebEx
,36,Module Supervising Students in Distance Learning
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen
,98,Online Support and Online Assessment for Teaching and Learning Chemistry
,38,BRAVO
,137,STEEP: Supporting Technology Enhanced Education Projects
,178,Themabijeenkomst: Wiskunde als bachelor steunvak
,102,Is there an English version in Tentamenlade?
,69,Knowledge clips for active learning
,235,Egbert Mulder
,81,Webcolleges (UvA)
13, Clickers not working? 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,153,Teaching by Questioning
,12,SmartVoting
,155,Lecture Demonstrations
,140,Lecture Breaks
,22,Can I use different types of clickers in the same voting session?
,31,Workshop Stemmen tijdens college
,34,Which cloud voting systems can I use?
,152,Think-pair-share
,24,Shakespeak - FNWI
,154,Incomplete Hand-outs
12, Can I use different types of clickers in the same voting session? 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,151,e-Learning in Chemistry
,152,Think-pair-share
,23,Clickers not working?
,32,Hoe exporteer ik de data na een stemsesstie met clickers?
,31,Workshop Stemmen tijdens college
,34,Which cloud voting systems can I use?
,89,How can I Ask a question?
,24,Shakespeak - FNWI
15, How does the Shakespeak credit session work? 
,12,SmartVoting
,142,Virtual Laboratory in Chemical Engineering
,22,Can I use different types of clickers in the same voting session?
,211,Stemkastjes - Clickers: Faculty of Science, UvA
,158,Peer-instruction
,31,Workshop Stemmen tijdens college
,28,Shirly Berends-Montero Quesada
,34,Which cloud voting systems can I use?
,89,How can I Ask a question?
,112,Workskop Activerend college met inzet van ICT
14, Shakespeak - FNWI 
,26,Werkcollege met stemkastjes
,152,Think-pair-share
,153,Teaching by Questioning
,22,Can I use different types of clickers in the same voting session?
,112,Workskop Activerend college met inzet van ICT
17, Centrale inleverplek voor open opdrachen - analyse van de antwoorden door de docent 
,10,Are there ways to track this using Learning Analytics?
,26,Werkcollege met stemkastjes
,38,BRAVO
,21,Online Schakelen
,210,Floris van Lieshout
,150,Interactive lecturing
,159,Dragica Trivi
,31,Workshop Stemmen tijdens college
,141,Oral presentations
,42,Arnoud Visser
,43,Weblectures in AI
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen
,60,Bill Byers
,178,Themabijeenkomst: Wiskunde als bachelor steunvak
,207,Jeroen Goedkoop
,112,Workskop Activerend college met inzet van ICT
16, Werkcollege met stemkastjes 
,24,Shakespeak - FNWI
,27,Centrale inleverplek voor open opdrachen - analyse van de antwoorden door de docent
,207,Jeroen Goedkoop
,157,FlippedClassroom
,158,Peer-instruction
,43,Weblectures in AI
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen
,12,SmartVoting
,178,Themabijeenkomst: Wiskunde als bachelor steunvak
,90,Tentamenlade Natuurkunde
,152,Think-pair-share
19, Formatieve meerkeuze toetsen om begin kennisniveau te toetsen 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,26,Werkcollege met stemkastjes
,12,SmartVoting
,20,Andrea Haker
,21,Online Schakelen
,207,Jeroen Goedkoop
,211,Stemkastjes - Clickers: Faculty of Science, UvA
,31,Workshop Stemmen tijdens college
,112,Workskop Activerend college met inzet van ICT
,191,WebEx
,36,Module Supervising Students in Distance Learning
,43,Weblectures in AI
,27,Centrale inleverplek voor open opdrachen - analyse van de antwoorden door de docent
,38,BRAVO
,178,Themabijeenkomst: Wiskunde als bachelor steunvak
,102,Is there an English version in Tentamenlade?
,69,Knowledge clips for active learning
,81,Webcolleges (UvA)
18, Shirly Berends-Montero Quesada 
,24,Shakespeak - FNWI
,25,How does the Shakespeak credit session work?
,189,Marielle van Staalen
,12,SmartVoting
,20,Andrea Haker
,21,Online Schakelen
,22,Can I use different types of clickers in the same voting session?
,158,Peer-instruction
,31,Workshop Stemmen tijdens college
,42,Arnoud Visser
,34,Which cloud voting systems can I use?
,98,Online Support and Online Assessment for Teaching and Learning Chemistry
,169,N. Brouwer-Zupancic
,91,Claire McDonnell
,92,Michael Seery
,96,Gustavo Avitabile
48, Videoconferencing using WebEx at UvA 
,11,COACH
,151,e-Learning in Chemistry
,12,SmartVoting
,20,Andrea Haker
,157,FlippedClassroom
,210,Floris van Lieshout
,141,Oral presentations
,24,Shakespeak - FNWI
,211,Stemkastjes - Clickers: Faculty of Science, UvA
,36,Module Supervising Students in Distance Learning
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen
,115,Werken jullie ook met Starfish
,137,STEEP: Supporting Technology Enhanced Education Projects
,112,Workskop Activerend college met inzet van ICT
,69,Knowledge clips for active learning
,81,Webcolleges (UvA)
49, Workskop Activerend college met inzet van ICT 
,24,Shakespeak - FNWI
,27,Centrale inleverplek voor open opdrachen - analyse van de antwoorden door de docent
,207,Jeroen Goedkoop
,158,Peer-instruction
,31,Workshop Stemmen tijdens college
,43,Weblectures in AI
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen
,178,Themabijeenkomst: Wiskunde als bachelor steunvak
,92,Michael Seery
46, Is there an English version in Tentamenlade? 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,39,Tentamenlade2.5
,12,SmartVoting
,20,Andrea Haker
,21,Online Schakelen
,191,WebEx
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen
,36,Module Supervising Students in Distance Learning
,132,Hoe kan ik inloggen in Tentamenlade?
,131,Hoe kan ik inloggen in Tentamenlade?
,178,Themabijeenkomst: Wiskunde als bachelor steunvak
,69,Knowledge clips for active learning
,81,Webcolleges (UvA)
,173,De toetscyclus
,153,Teaching by Questioning
,154,Incomplete Hand-outs
47, Paul Yates 
,151,e-Learning in Chemistry
,60,Bill Byers
,145,Student portfolio
,210,Floris van Lieshout
,169,N. Brouwer-Zupancic
,189,Marielle van Staalen
,99,Chemistry Quality Eurolabels
,98,Online Support and Online Assessment for Teaching and Learning Chemistry
,181,Fred Bouwer
,168,Monique Diks
,65,Hazel J. Wilkins
,184,Abdelkarim Bellafkih
,127,Iwona Maciejowska
,91,Claire McDonnell
,92,Michael Seery
,84,Silvija Markic
,96,Gustavo Avitabile
44, Chemistry Quality Eurolabels 
,151,e-Learning in Chemistry
,145,Student portfolio
,154,Incomplete Hand-outs
,60,Bill Byers
,98,Online Support and Online Assessment for Teaching and Learning Chemistry
,65,Hazel J. Wilkins
,127,Iwona Maciejowska
,91,Claire McDonnell
,129,Pita Vandevelde
,84,Silvija Markic
,96,Gustavo Avitabile
45, Could you add a link to the open source code? 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,153,Teaching by Questioning
,12,SmartVoting
,154,Incomplete Hand-outs
,211,Stemkastjes - Clickers: Faculty of Science, UvA
,76,Is there a project document / proposal available?
,111,Videoconferencing using WebEx at UvA
,24,Shakespeak - FNWI
42, Gustavo Avitabile 
,60,Bill Byers
,145,Student portfolio
,134,Paola Ambrogi
,99,Chemistry Quality Eurolabels
,98,Online Support and Online Assessment for Teaching and Learning Chemistry
,65,Hazel J. Wilkins
,127,Iwona Maciejowska
,91,Claire McDonnell
,129,Pita Vandevelde
,92,Michael Seery
,119,Hans-Georg Kller
,84,Silvija Markic
,105,Paul Yates
43, Online Support and Online Assessment for Teaching and Learning Chemistry 
,60,Bill Byers
,171,Peer-assessment
,99,Chemistry Quality Eurolabels
,137,STEEP: Supporting Technology Enhanced Education Projects
,65,Hazel J. Wilkins
,127,Iwona Maciejowska
,129,Pita Vandevelde
,92,Michael Seery
,69,Knowledge clips for active learning
,161,Mustafa Sozbilir
,84,Silvija Markic
,96,Gustavo Avitabile
40, Claire McDonnell 
,151,e-Learning in Chemistry
,145,Student portfolio
,189,Marielle van Staalen
,224,Vladimir Petruevski
,105,Paul Yates
,99,Chemistry Quality Eurolabels
,181,Fred Bouwer
,65,Hazel J. Wilkins
,184,Abdelkarim Bellafkih
,127,Iwona Maciejowska
,129,Pita Vandevelde
,92,Michael Seery
,161,Mustafa Sozbilir
,84,Silvija Markic
,96,Gustavo Avitabile
41, Michael Seery 
,151,e-Learning in Chemistry
,24,Shakespeak - FNWI
,153,Teaching by Questioning
,189,Marielle van Staalen
,155,Lecture Demonstrations
,154,Incomplete Hand-outs
,157,FlippedClassroom
,98,Online Support and Online Assessment for Teaching and Learning Chemistry
,159,Dragica Trivi
,158,Peer-instruction
,224,Vladimir Petruevski
,211,Stemkastjes - Clickers: Faculty of Science, UvA
,121,Galina Seitmagzimova
,181,Fred Bouwer
,65,Hazel J. Wilkins
,184,Abdelkarim Bellafkih
,112,Workskop Activerend college met inzet van ICT
,91,Claire McDonnell
,105,Paul Yates
,161,Mustafa Sozbilir
,96,Gustavo Avitabile
1, Andr Heck 
,147,Journalist Method
,39,Tentamenlade2.5
,14,Sander Latour
,157,FlippedClassroom
,210,Floris van Lieshout
,42,Arnoud Visser
,137,STEEP: Supporting Technology Enhanced Education Projects
,76,Is there a project document / proposal available?
,238,Christel Verberg
,169,N. Brouwer-Zupancic
,91,Claire McDonnell
,69,Knowledge clips for active learning
,92,Michael Seery
,119,Hans-Georg Kller
,21,Online Schakelen
5, Hoe kan ik aan stemkastjes komen? 
,12,SmartVoting
,157,FlippedClassroom
,158,Peer-instruction
,31,Workshop Stemmen tijdens college
,112,Workskop Activerend college met inzet van ICT
,43,Weblectures in AI
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen
,132,Hoe kan ik inloggen in Tentamenlade?
,131,Hoe kan ik inloggen in Tentamenlade?
,32,Hoe exporteer ik de data na een stemsesstie met clickers?
,90,Tentamenlade Natuurkunde
9, Sander Latour 
,11,COACH
,150,Interactive lecturing
,39,Tentamenlade2.5
,38,BRAVO
,154,Incomplete Hand-outs
,140,Lecture Breaks
,151,e-Learning in Chemistry
,153,Teaching by Questioning
,60,Bill Byers
,76,Is there a project document / proposal available?
,137,STEEP: Supporting Technology Enhanced Education Projects
,178,Themabijeenkomst: Wiskunde als bachelor steunvak
77, Lecture Demonstrations 
,151,e-Learning in Chemistry
,150,Interactive lecturing
,153,Teaching by Questioning
,154,Incomplete Hand-outs
,140,Lecture Breaks
,159,Dragica Trivi
,121,Galina Seitmagzimova
,65,Hazel J. Wilkins
,91,Claire McDonnell
,92,Michael Seery
,96,Gustavo Avitabile
76, Incomplete Hand-outs 
,151,e-Learning in Chemistry
,153,Teaching by Questioning
,155,Lecture Demonstrations
,140,Lecture Breaks
,159,Dragica Trivi
,121,Galina Seitmagzimova
,65,Hazel J. Wilkins
,91,Claire McDonnell
,92,Michael Seery
,96,Gustavo Avitabile
75, Teaching by Questioning 
,151,e-Learning in Chemistry
,155,Lecture Demonstrations
,154,Incomplete Hand-outs
,140,Lecture Breaks
,159,Dragica Trivi
,121,Galina Seitmagzimova
,65,Hazel J. Wilkins
,91,Claire McDonnell
,92,Michael Seery
,96,Gustavo Avitabile
74, Think-pair-share 
,24,Shakespeak - FNWI
,26,Werkcollege met stemkastjes
,12,SmartVoting
,154,Incomplete Hand-outs
,22,Can I use different types of clickers in the same voting session?
,23,Clickers not working?
,31,Workshop Stemmen tijdens college
,153,Teaching by Questioning
,40,Starfish
,60,Bill Byers
,121,Galina Seitmagzimova
,112,Workskop Activerend college met inzet van ICT
,92,Michael Seery
73, e-Learning in Chemistry 
,150,Interactive lecturing
,153,Teaching by Questioning
,145,Student portfolio
,154,Incomplete Hand-outs
,140,Lecture Breaks
,99,Chemistry Quality Eurolabels
,65,Hazel J. Wilkins
,127,Iwona Maciejowska
,91,Claire McDonnell
,92,Michael Seery
,84,Silvija Markic
,105,Paul Yates
72, Interactive lecturing 
,151,e-Learning in Chemistry
,155,Lecture Demonstrations
,14,Sander Latour
,121,Galina Seitmagzimova
,149,Low-Cost Experiments
,76,Is there a project document / proposal available?
,129,Pita Vandevelde
,118,Anthony Smith
71, Low-Cost Experiments 
,11,COACH
,10,Are there ways to track this using Learning Analytics?
,151,e-Learning in Chemistry
,12,SmartVoting
,155,Lecture Demonstrations
,154,Incomplete Hand-outs
,147,Journalist Method
,153,Teaching by Questioning
,148,Role-Play
,146,Open-ended experiments
,129,Pita Vandevelde
,224,Vladimir Petruevski
,230,Marina Stojanovska
,118,Anthony Smith
70, Role-Play 
,151,e-Learning in Chemistry
,147,Journalist Method
,153,Teaching by Questioning
,142,Virtual Laboratory in Chemical Engineering
,154,Incomplete Hand-outs
,140,Lecture Breaks
,150,Interactive lecturing
,159,Dragica Trivi
,60,Bill Byers
,65,Hazel J. Wilkins
,118,Anthony Smith
79, Peer-instruction 
,24,Shakespeak - FNWI
,25,How does the Shakespeak credit session work?
,153,Teaching by Questioning
,12,SmartVoting
,154,Incomplete Hand-outs
,157,FlippedClassroom
,211,Stemkastjes - Clickers: Faculty of Science, UvA
,31,Workshop Stemmen tijdens college
,112,Workskop Activerend college met inzet van ICT
,92,Michael Seery
,78,Interactieve Bta Leeromgeving (IBL)
78, FlippedClassroom 
,151,e-Learning in Chemistry
,14,Sander Latour
,210,Floris van Lieshout
,211,Stemkastjes - Clickers: Faculty of Science, UvA
,158,Peer-instruction
,31,Workshop Stemmen tijdens college
,76,Is there a project document / proposal available?
,69,Knowledge clips for active learning
,154,Incomplete Hand-outs
